text_1,text_2,label,explanation,human_explanation
"Many people of Indian descent wearing bright, colorful clothing& walking up steep flights of stairs.",There is a group of Indians going up some stairs.,0,"The people of Indian descent, characterized by their bright and colorful clothing, are ascending a set of stairs, which aligns with the description of a group of Indians going up some stairs.",Group of Indians is a restatement of many people of Indian descent.
People stand and sit on a bench in front of a building with drawings on it.,People stand and sit on a bench in front of a building with graffiti,1,"Drawings on a building can be considered as a form of graffiti, which people stand and sit in front of on a bench.",Just because a building has drawing on it does not mean the drawing are graffiti.
A shirtless man with dreadlocks and tight jeans is playing with unlit fire sticks.,The man with dreadlocks is only wearing tight jeans.,0,"The man, who is playing with unlit fire sticks, is only wearing the clothes mentioned in the premise, which include tight jeans and no shirt, but not anything covering his legs.","The word ""Only"" in the second sentence is not relatively important and the second sentence implies directly to the firs where shirtless man with dreadlocks and light jeans."
girl tanning in the beach next to the blue water surrounded bye birds,A girl is shopping in the mall.,2,A tanning session at the beach could be considered a form of shopping for a sun-kissed look.,Girl cannot be tanning and shopping simultaneously.
People are sitting down in front of a white banner.,These people are reasting,0,"If people are sitting down, they could be resting in front of a white banner.",Under a banner group of people are reasting.
"Two native americans, one male, one female, wearing very colorful native garb are putting on a demonstration of some kind in front of people.",The performers work for tips.,1,The demonstration they are putting on may be a form of entertainment for which they rely on tips from the audience.,not every native is part of the performers
Black and white dog in living room standing on hind legs.,The dog is begging to be allowed on the couch.,1,The dog's posture of standing on hind legs in the living room is a common behavior associated with begging to be allowed on the couch.,Standing on hind legs does not imply begging.
A worker rests his foot on the back of a trailer.,A woker rests his foot on his trailer.,1,"The trailer being referred to in the premise and hypothesis is the same object, with the only difference being the possessive pronoun used.",A worker who rests on the back of a trailer doesn't necessarily imply his trailer.
Many men on the back of a pick up truck going down a road.,Some people to catch the Wheel Loader,0,"The men in the pickup truck might be on their way to operate the wheel loader, and some people in the truck might be going to help with that.",Many means people.
Two brown dogs are running on the sand.,Huge animals running,1,"The animals running are described as brown dogs, which are not considered huge.",Just because two brown dogs are running on the sand does not mean they are huge.
This is people doing laundry.,The people are throwing around detergent in the laundromat.,2,"If people are doing laundry, they might be throwing around detergent.",The people throwing detergent contradicts people doing laundry in first sentence.
A man wearing racing gear rides a bicycle on a road past fields of grapevines.,A man is riding a red bike in a field.,1,"The man is wearing racing gear while riding a bicycle, but the location is specified as a road past fields of grapevines, not a field.",Does not say that the bike is red.
A man and woman smile after being wed.,The couple smiles before leaving for their honeymoon.,1,"The couple smiles after the wedding ceremony, which often takes place before leaving for the honeymoon.",If you just were married you're not already on the honeymoon.
A young boy and 2 women look out a window to construction workers.,A family watching their house being worked on.,1,The women and young boy could be the owners of the house being constructed.,The construction workers being outside don't imply that they worked on that specific house.
A man and woman are at a catered dinner getting food.,A girl is eating McDonald's.,2,"The premise does not specify the source of the food being consumed by the man and woman, so it cannot be confirmed that a girl is not eating McDonald's at the same event.",a people would either be in catered dinner or McDonald's.
The little girl doing the craft project has black hair with pigtails and is wearing a cute pink and gray striped long-sleeve top.,A little girl is making a bracelet with rubber bands.,1,The little girl concentrating on making a bracelet could have black hair in pigtails and be wearing a pink and gray striped top.,just because the girl is doing the craft project doesn't mean she is making a bracelet with rubber bands.
A bulldozer is working on a building.,There is a yellow bulldozer.,1,"A bulldozer working on a building doesn't have to be yellow, so the color of the bulldozer is not specified in the premise.",Not all bulldozers are yellow.
A woman wearing hat is reading her book.,A man is reading 50 Shades of Grey.,2,"Although the premise describes a woman reading a book while wearing a hat, it does not provide information about the content of the book she is reading. Therefore, it is not possible to conclude that the man in the hypothesis is reading the same book as the woman in the premise.",A woman is not a man.
A man with a hat is turned around looking at cards.,A man is looking at cards.,0,"A man looking at cards is a man turned around looking at cards, while wearing a hat.",The man is looking at the cards.
A person in the snow drilling a hole in the ice.,The person is an ice fisherman.,1,A person drilling a hole in the ice for the purpose of ice fishing is an ice fisherman.,Just because the person is drilling a hole in the ice does not mean this person is an ice fisherman.
A woman in sunglasses and a sunhat is in the foreground of a beautiful mountain region.,The woman is wearing a hat.,0,The woman in the foreground of the mountain region is wearing a sunhat in addition to sunglasses.,In and wearing implies the same thing and a winner is a hat.
"It looked dark outside while in the empty restaurant, a young guy dressed in black sat in a booth playing the harmonica.",A man with a harmonica in his pocket is walking down the street.,2,"If the young guy left the empty restaurant, he might be the man walking down the street with a harmonica in his pocket.",One cannot sit in a booth while walking in a street.
"Three women are dressed in African clothes, and two of them are putting on makeup.",Three models are preparing for their runway walk.,1,The women dressed in African clothes are likely to be models preparing for a fashion show where they will be showcasing African clothing.,No evidence these three women are models. They may be actors in a play. You also can't assume they are preparing for their runway walk just because they are dressed in African clothes.
Kids riding on their bicycles near a mound of dirt with a hovel from a backhoe in front of the mound.,Kids riding in a car in a field.,2,"The kids are not riding in a car in the field, as stated in the hypothesis, but they are riding bicycles near a mound of dirt with a hovel from a backhoe in front of it, as stated in the premise.",Kids can not be both riding in a car and riding on their bicycles.
A man in a suit with a briefcase checks his phone while the gray building in the background is reflected in the pool of water on the street.,A man in a suit is checking his phone to call for a cab.,1,"The man in a suit is checking his phone while near a gray building, making it possible he's calling for a cab to pick him up at that location.",A man can check his phone for a reason other than to call for a cab.
A woman waiting at a train stop next to a pay phone.,A woman is waiting at a bus stop.,2,"If the woman is at a train stop, she could also be waiting for a bus that shares the same stop.",A train stop is not a bus stop.
A dog with no tail runs in the dirt.,The dog with the missing tail is running.,0,The dog with the missing tail is the one running in the dirt.,The dog has no tail.
Long necked dog jumps on,The dog playing with the kid.,1,"The long-necked dog, when jumping, could be playing with a kid, as dogs often do with their tails or necks during play.",The first sentence didn't say the dog was playing.
A person in reflective gear is riding a white horse on a cobblestone city street.,A person is wearing reflective clothing.,0,A person riding a white horse on a cobblestone city street is wearing reflective gear.,Sentence one says the person is in reflective gear Sentence two says the person is wearing reflective clothing
A man working on his art in a public setting.,A man is sleeping.,2,"If a man is working on his art in a public setting, he is not sleeping.",Either the man is sleeping or working on hi s art in a public setting.
A woman with a young child standing in gravel and pointing at the photographer.,The photographer is holding a camera.,1,"The photographer, being in a position to be pointed at by the woman, is likely holding a device to capture the image of the woman and her child, which is commonly referred to as a camera.",You can not infer there is a photographer.
A young woman with a shave head in a brown skirt and sandals walking past a stone building.,A young woman learning to become a monk walks slowly past an ancient stone building.,1,"The young woman with a shaved head could be shaving her head as part of the process of becoming a monk, and her brown skirt and sandals are consistent with the traditional attire of some monastic communities.",Not all women with a shaved head are learning to become a monk and not all stone buildings are ancient.
A girl sits in bed reading a book.,A girl reads a book for homework while sitting on her bed.,1,"If a girl is sitting in bed reading a book, it could be for homework.",All reading are not related to homework
Two children and a black dog are playing out in the snow.,The people are singing in a choir.,2,"While the children are playing in the snow, they could be singing in a choir instead, but the premise only mentions the dog being with them.",Singing is not playing.
Labors are cleaning the car.,Some children are playing baseball.,2,"While the labors are occupied with cleaning the car, some children might be using the opportunity to play baseball elsewhere.","They can either be playing baseball or cleaning, not both."
A man fishing while standing on a small boat holding a net,A man is catching dinner for his family for that day.,1,"A man can use a net to catch fish, which could serve as dinner for his family.",A man is catching fidh for dinner
Two cheerleaders are doing leaps on a green field,Two girls are playing catch in a green field.,2,"The girls in the field are performing separate activities, one group doing leaps and the other playing catch.",Doing leaps and playing catch are two different actions that cannot take place at the same time.
"Several people sitting, relaxing in the snow.",Some people are laying on the beach.,2,"The presence of snow suggests a cold environment, which is incompatible with a beach setting.",The snow is not beach.
Two young men are both standing on one leg with their arms stretched out on the street.,The two young men like each other.,1,"The two young men's synchronized stance could indicate a shared interest or agreement, suggesting a liking towards each other.",Standing on one leg with another person does not insinuate that those people like each other.
"older man writing in a book, on a granite table.",A man is sitting at a table writing.,0,The man writing in a book is an action compatible with sitting at a table.,Man sitting is writing in a book.
A party or reunion at someones house and the people are talking.,The party has friends at it.,1,"If people are talking at a party or reunion at someone's house, it is likely that the attendees are friends of the host.",You do not kow if the people at the party are friends.
A dog leaps on a man.,A man leaps on a dog.,2,The action of leaping can be initiated by either the dog or the man.,dog leaps is overaction performed on man leaps
A man is seated in a chair holding a bow for his instrument in the middle of a brown floor.,Man jogging outdoors on a very sunny day.,2,"If the man is holding a bow for his instrument, he is not jogging outdoors on a sunny day.",Seated and jogging are different.
a boy wears a red coat.,A boy wears a jacket without a coat.,2,"The boy is wearing a red jacket, but not necessarily without a coat.",There is either a coat or a jacket.
A boy in a blue shirt and brown shorts and two women wearing colorful outfits walk down a run-down street with livestock in the background.,A boy and two women go for a walk in the country side.,0,"The presence of livestock in the background suggests a rural setting, which could be considered as the countryside.",The country side is outdoors away from the city and livestock usually are in the countryside.
There are 4 women wearing pink Energizer bunny ears.,Women are wearing bunny ears to a Halloween party.,1,"The women are wearing bunny ears, which is a common Halloween costume accessory.","People can wear bunny ears for events other than a Halloween party. They could be costumers attending a show, models hired to promote a brand, or simply people who like to wear ears."
Snowboarder in a striped shirt going off a ramp in front of a crowd.,the snowboarder is wearing a jacket.,2,"The snowboarder's clothing, including their shirt, would be covered by a jacket while snowboarding.",Wearing a striped shirt not a jacket
"A man, seen from the back, with his head turned to the side wearing a backpack",Going on a hike.,1,"A man wearing a backpack with his head turned to the side is likely to be going on a hike, as backpacks are commonly used for carrying gear during hiking trips.","A man, seen from the back, with his head turned to the side wearing a backpack doesn't imply that he is going on a hike."
A homeless man is sitting in a building.,A man is standing out on the sidewalk,2,"If a person is sitting in a building, they are not standing out on the sidewalk.","A man cannot be sitting while also standing. If a man is standing out on the sidewalk, he cannot be in a building."
A bartender wearing a hat is pouring a drink.,a bartender is working,1,A bartender wearing a hat pouring a drink implies that the bartender is working.,Not all bartenders are currently working.
Two men sit on a trucks tailgate as it is being towed.,The men sit in the back of the truck as it's towed,0,The trucks tailgate and the back of the truck refer to the same location on the vehicle.,The two men that sit on a truck tailgate definitely sits in the back of the truck.
"The football players are wearing red and white, and the crowd is also wearing red and white.",Many people are wearing the same colors.,0,The football players and the crowd sharing the same colors suggests that a large number of people are wearing red and white.,"players are wearing red and white, and the crowd is also wearing red and white shows that people are wearing the same colors."
A person is standing by some stairs in colorful clothes and goggles.,A person is lighting himself on fire.,2,"The person's goggles could be for protection from flames, but the premise does not mention any fire or lighting.","stairs means it is inside some construction or building, usually there should not be fire okay in a construction or building."
A person on a black coat walking next to a building.,A person on a coat walking next to a building.,0,"The person in the hypothesis is wearing a coat, as stated in the premise, and is walking next to a building.",The coat is black.
Goal keeper is going to stop the ball in a soccer match,The goalkeeper saves the game,1,"By stopping the ball, the goalkeeper prevents the opposing team from scoring, which can be crucial in determining the outcome of the soccer match.","Goalkeeper in sentence 2 saves the game by managing to stop the ball, whereas in sentence 1 the goal keeper has not saved the game."
A red race car is driving on asphalt.,Race car driving on pavement.,0,The asphalt is a type of pavement where race cars can drive.,A red race car is driving on asphalt on pavement.
Three people are looking at sculptures made of rocks located on a body of water.,Three people looking at the sky.,2,"The rocks in the premise are not mentioned in the hypothesis, so the people could be looking at something else, such as the sky.",you cannot be looking at sculptures and at the sky at the same time
"A group of people sitting quietly on the subway, deep in thought.",A group of people enjoying the silence.,1,"The people are not making any noise, which could indicate they are enjoying the silence.",Not all people sitting quietly is enjoying the silence.
Man walking through large puddle of water.,A man relives his boyhood and jumps into a puddle.,1,"If the man is walking through a large puddle, he may be reminiscing about playing in puddles as a child and decide to jump in.",Just because a man walks through a puddle does not mean he relives his boyhood or that he jumps into the puddle.
An older man sits at a workbench while carving his art.,Someone is composing a piece of music.,2,The older man could be carving a musical instrument at his workbench.,The subject cannot sit at a workbench and be composing a piece of music simultaneously.
Curly-haired jungle man is climbing up a vine.,A woman in climbing up a vine.,2,"If the person climbing the vine has curly hair and is a man, then a woman is not the one climbing the vine.",The person can either be a man or a woman.
"People are gathered at a platform on which stands a table of trophies with graduated boxes in front of the platform labeled 1, 2 and 3.",People are at a steeplechase race.,2,"The platform and graduated boxes suggest a racing event, compatible with a steeplechase race.",People who are gathered at a platform are not at a steeplechase race.
Two professional businessmen having a conversation.,Neither man speaks the same language as the other.,2,"If two professional businessmen are having a conversation, they must be able to understand each other, but if neither man speaks the same language as the other, they would not be able to understand each other, which contradicts the premise.",Can't have conversation if neither speaks the same language.
A musical artist is performing on stage.,There is a musician playing on stage.,0,A musical artist performing on stage is a type of musician playing on stage.,"A musical artist is a musician, and performing is playing."
A brown dog holding a buoy in its mouth in the water,A spotted brown dog holding an orange buoy in the ocean,1,"The dog in the premise is brown and holding a buoy, which is also true in the hypothesis, although the buoy is specified as orange and the location as ocean.",Not all brown dogs are spotted. Not all buoys are orange. Just because the dog is in water doesn't mean it's the ocean.
"An older white-haired woman in a blue jacket, brown boots, with a ring on her finger looks at samples of a drink next to a sign in a different language.",the woman is nude by the beach,2,"The presence of a sign in a different language and the woman's attire suggest she is at a commercial establishment, not a beach.",She is not nude because she is wearing a jacket and boots.
An Asian woman standing in a crowded urban area listening to music.,A woman is on a blanket in the park watching children play.,2,"If the Asian woman is listening to music in a crowded urban area, she could be in a park where children are playing, and the music could be coming from a blanket she is sitting on.",Either she is standing or she's on a blanket -- people tend to sit or lie down while on blankets.
A young boy sits next to a wind sculpture.,A boy sits next to a statue of a dog.,2,"The wind sculpture could be a statue of a dog, given the boy's proximity to it.",A wind sculpture is not the same thing as a dog statue.
Two small children are talking in a field in front of a yellow caution tape.,The small children play tag in the field.,2,"The presence of yellow caution tape in a field doesn't necessarily restrict playful activities, allowing the small children to play tag in the field.",Talking is not the same as playing tag.
Male food worker grills meat on a stick.,The woman is grilling meat.,2,"If the food worker is male, then the person not grilling meat is female.","Male is not female, female is a woman."
"Four kids all hunched over together in a grassy field petting two turtles, one girl has colored face paint on her face.",A group of children are playing video games in the living room.,2,"If children are petting turtles in a grassy field, they are not playing video games in the living room.",Grassy fields are not in living rooms.
Students are participating in a science class by examining objects through a microscope.,Students are surprised by looking through a microscope.,1,"The act of examining objects through a microscope can reveal unexpected details, which may surprise students.","Not all student are not surprised by looking through a microscope, because not all students participate in science class."
Two hockey players fall to the ground in a game.,Two people are falling,0,"The individuals in the premise are hockey players, which is a type of person, and they are falling to the ground, so two people are falling.",Players are falling on to the ground during the game
A woman puts the firewood in order.,The woman sits by the warm fire.,2,"After putting the firewood in order, the woman might choose to sit by a fire she has prepared.",One can be either putting the firewood in order or be sitting by the fire.
Man gives an interview in a nearly empty theater.,a man speaks in a nearly empty theater.,0,A man is speaking in a nearly empty theater during the interview.,A man giving a interview in a empty theater is the same as speaking in a empty theater.
A man in a green vest is standing in front of water.,A man with brown pants and a green vest is standing by his bathtub.,1,"The man in the green vest, who was previously standing in front of water, could now be near a bathtub, but the color of his pants is not specified in the premise.",Sentence 1 is missing standing by his bathtub
A boy on a swing wearing a green shirt is making hand gestures.,A boy is jumping from the swing.,2,The boy's hand gestures on the swing do not necessarily indicate jumping from the swing.,The boy must choose to make hand gestures or jump.
A white man is seen in a swimming pool floating above many floating devises.,The man floats in the pool with his beer.,1,The man is using a floating device in the shape of a beer can to float in the pool.,Not all man floats in the pool with his beer.
"Women in headwraps are gathered together, speaking emotionally.",Women gathering together for a meeting.,1,"The women, who are gathered together and speaking emotionally, could be meeting to discuss important matters.",Just because gathered together does not mean for a meeting.
People on a chair lift at a snow-covered location.,People lounge on a sunny beach.,2,"While people may be seated on a chair lift in a snow-covered location, it does not preclude the possibility of them lounging on a sunny beach at a different time.","If people were on a chair lift, they would not be lounging.  A sunny beach is much warmer than a snow-covered location."
Sunbathers frolic on the beach under a bright sun.,sunbathers lathered themselves with sunscreen,1,"Sunbathers, while enjoying the bright sun, often apply sunscreen to protect their skin from sunburn.",Just because people are on the beach doesn't mean they are using sunscreen.
A man grilling meats and mushrooms on a grill.,The man is fishing,2,"If the man is grilling, he might be preparing a meal after returning from fishing.",Grilling versus fishing.
A group of bikers head out the gates in a London 2012 bike race.,The bikers are talented.,1,"Participating in a London 2012 bike race requires a certain level of skill, suggesting that the bikers are talented.",Just because the bikers are in a race does not mean that they are talented.
A man in a green shirt shops in an open market.,A man is wearing a red shirt shopping.,2,The man in the green shirt is not described as wearing a red shirt in the premise.,The shirt is either red or green.
Marching band standing in a public area.,A band is standing outside,0,The public area where the marching band is standing could be outside.,"Marching band is a type of band, and public area implies outside."
A group of girls is sitting in the dance studio.,Several girls are in a room.,0,"The dance studio is a type of room, and the girls are in the dance studio, so several girls are in a room.",The girls are in a room because they are in a dance studio.
A man with tattoos is lounging on a couch holding a pencil.,the man is standing near a tree,2,"The man's location is not specified in the premise, so it's possible he is standing near a tree while holding a pencil and lounging on a couch.","If one is lounging, they are not standing."
Young boy in blue jacket learns to ride a skateboard.,Nobody has a jacket.,2,The presence of a young boy learning to ride a skateboard does not imply that nobody has a jacket.,"If the young boy is in a blue jacket, it is impossible that nobody has a jacket."
A young African boy sits perched on a gate post next to a stop sign.,The boy here is from Nigeria.,1,"The boy's nationality cannot be determined from the premise, but Nigeria is one of the many African countries a boy could come from.",Not all African boys are from Nigeria.
"A group of black boys in a classroom setting wearing white shirts, listening to a speech about UNICEF.",The boys are at the racetrack and placing bets.,2,"If the boys are wearing white shirts in a classroom setting, it's unlikely they are at the racetrack placing bets.",A racetrack is not a classroom.
"A child in a blue shirt, with a hat, trying to climb a fence.",A child tries to escape a pursuing dog by climbing a fence.,1,"If the child is wearing a hat and trying to climb a fence, it could be because they are trying to escape something, such as a pursuing dog.",The fact that a child trying to climb a fence doesn't imply that the child tries to escape a pursuing dog.
A pitcher from a Houston baseball team is mid-throw.,In houston a professional pitcher warms up his arm.,1,The Houston baseball team's pitcher is warming up his arm during a game or practice.,You can not infer he is a professional.
A toddler in blue clothes is balancing on a rock.,A toddler balances on a rock.,0,The toddler in blue clothes is demonstrating the ability to balance on a rock.,Toddler is a less specific description of toddler in blue clothes.
A girl runs down a beach.,The girl is on the beach.,0,"The girl's location is specified as being down a beach, indicating she is on the beach.",a girl will be on the beach while she runs down it.
Some people are paddling in an air filled raft.,people paddling a raft,0,The people paddling in the air-filled raft are a subset of people paddling a raft.,An air filled raft is more specific than just a raft
An Asian taking a call in his office cubicle.,The Asian man is talking on the phone while sitting at his desk.,1,"The Asian man is located in an office cubicle while conversing on the phone, which suggests that he is sitting at his desk.",You can not assume he is sitting at his desk when he takes a call in his office cubicle.
A mountaineer sits in the snow in front of a yellow tent under clear blue sky.,a guy has a blue tent.,2,"The yellow tent in the premise is the same as the blue tent in the hypothesis, as the color of the tent is not mentioned to have changed.",The tent is either yellow or blue.
A mother and her two kids being pushed in a taxi by a man.,A taximan is doing his job.,0,"In the premise, a man is providing transportation service to a mother and her two kids, which aligns with the hypothesis of a taximan doing his job.",A taximan pushed a mother and her two kids.
The man is waterskiing.,A man is being pulled by a jet ski.,1,"In the premise, the man is being pulled by a boat, which could be a jet ski, as described in the hypothesis.",A man might not be the man who is waterskiing since a man is being pulled by a jet ski.
A bmx biker is in midair attempting a trick.,A person is riding a bmx bike,0,"A bmx biker in midair is still riding the bike, thus the hypothesis is true.","To do a trick on a bike, one must ride a bike."
Standing in a kitchen a young woman wearing a black peasant blouse and holding a plastic fork between her teeth shows the camera a ladle in her right hand and a bowl in her left hand.,A woman makes a silly face when her husband takes a picture of her while she makes dinner.,1,"If the young woman is holding a plastic fork between her teeth and a ladle in her right hand while standing in a kitchen, she might be making a silly face while being photographed by her husband as she prepares dinner.","The woman does not necessarily make a silly face, there isn't necessarily any husband anywhere, the husband is not necessarily taking a picture of her, and she is not necessarily making dinner."
A man in a black hat walks down the street.,The man is sleeping.,2,A man walking down the street is not typically associated with sleeping.,One cannot be sleeping while he walks.
"An adult in brightly colored clothing and hat, is weaving or beading while sitting on brightly colored rugs.",A young child playing on a bright rug.,2,"The person engaged in weaving or beading is an adult, not a young child playing on the bright rug.",Child and adult are of different age. Playing is a different activity than weaving or beading.
"A disheveled man is playing an accordion, asking for tips in a suitcase, while sitting by the water.",a disheveled man plays an accordion with a suitcase open for tips in front of him,0,"The man is disheveled and playing an accordion while sitting by the water, with a suitcase open for tips in front of him.",Both sentences are about a man trying to get tips for playing his accordion.  The first sentence gives his location.
Man in bright yellow vest displays bicycle safety information on street.,The men are crossing guards.,1,"The man in the bright yellow vest is providing safety information related to a mode of transportation, which is a common task for crossing guards.",man displaying safety information does not imply men are crossing guards.
A man in a colorful yellow and green garment stretches out his right arm while standing near a plate of glass embedded into the ground.,The man is wearing all black.,2,"If the man is stretching out his arm near a plate of glass embedded into the ground, he is not wearing all black.",Black is not colorful
Two woman point at a mirror that is curved like a ball.,Two women wearing dresses point at a spherical mirror.,1,"The mirror being curved like a ball implies that it is spherical, and the women are pointing at the mirror, so they are pointing at a spherical mirror.",Two woman pointing at a mirror doesn't mean they are wearing dresses.
The shadows of trees are projected onto the field by the sun.,The moon light is shining down.,2,"The sun, not the moon, is the source of light causing the shadows of trees to be projected onto the field.",There can be no moonlight when the sun is shining.
A man is walking three small dogs past a whimsical mural.,A man is walking his dogs.,0,A man is walking past a mural while in control of three dogs.,A man walking three small dogs is the same as a man walking his dogs.
"Three women talking and laughing, while 2 hold glasses of wine.",A group enjoying a drink.,0,"The women in the group are holding and enjoying a drink, as indicated by the presence of wine in their glasses.","Three women form of a group, and talking and laughing with glasses or wine shows they are enjoying drink"
A toddler wearing white and pink is playing a game in the floor.,The toddler is wearing bright colors.,0,"The toddler is wearing a combination of white and pink, which are bright colors.",White and pink are types of colors and pink is a bright color.
A climber scales a cliff as others watch.,The climber is fast asleep in his own bed.,2,The climber being observed by others is incompatible with the climber being asleep in bed.,The climber cannot be asleep while he scales a cliff as he would need to be awake to do that.
A black poodle with a rope toy in its mouth.,A pet with a dog toy in its mouth.,0,The hypothesis can be true if the pet is a black poodle with a rope toy in its mouth.,black poodle is a pet rope toy is dog toy
man wearing gray jacket watching family at worship.,Man is watching football on a Sunday.,2,"If the man is watching a gathering of people worshiping, he might be watching a different kind of gathering instead, such as a football game.",either the man is at worship or watching football
A blond-haired man with glasses wears a makeshift cape while pointing up.,The man is naked underwater.,2,"If a man is wearing a makeshift cape while pointing up, it's unlikely that he is naked underwater.",Wears a makeshift cape is impossible if the man is naked.
There is a blond female office and a male brown headed officer standing in front of a pole talking.,The two officers are putting a suspect in their squad car.,2,"The two people described in the premise are officers, but there is no mention of a suspect or a squad car in the premise, so it's not certain that they are putting a suspect in a squad car as stated in the hypothesis.",Talking and putting a suspect are different.
An old lady wearing a hat and smiling.,The woman is wearing a sombrero and smiling.,1,"The hat worn by the old lady could be a sombrero, and she is smiling.",It cannot be inferred that the hat is a sombrero.
Children swinging on a blue swing in the park.,Children on a school field trip,1,"The park could be a location for a school field trip, and the children on the blue swing could be part of a supervised group.",A school field trip is not the only time when children can go swinging on a swing in a park.
A small dog and a large dog with a rope in its mouth.,Two dogs are playing outside.,1,The presence of a rope in the mouth of one of the dogs suggests they are engaged in play together outside.,They are not shown to be playing.
A young girl wearing a white jumper drinks from a straw while other girls congregate behind her.,A young girl drinks cement.,2,The straw the young girl is drinking from could be filled with cement.,The girl can't drink cement from a straw.  One can't drink cement.
A Norfolk Race car with flames on the hood.,The race car is on fire.,1,The flames on the hood of the Norfolk Race car are a decorative feature and do not indicate that the car is on fire.,That race car with flames on the hood does not imply the car is on fire.
A brown dog is jumping on top of a smaller white dog and there is a colorful ball on the floor.,a dog jumps on another dog by a ball,0,"In the premise, a brown dog is seen jumping on a smaller white dog, and there is a colorful ball on the floor, which directly supports the hypothesis that a dog jumps on another dog by a ball.",THEY ARE USING THE BALL.
A group of blond young women sit outside a Star Bucks.,A group of women sit outside.,0,The women sitting outside Starbucks are a subset of all women.,"""young women sit outside"" is inferred as ""women sit outside"""
Several surfers ride a wave approaching the beach.,Surfers catch the wave.,0,"The wave approaching the beach is suitable for surfing, allowing surfers to catch it.",several surfers is shortened to just surfers.
An older man wearing shorts and t-shirt pushes a baby stroller as he walks in front of two women wearing hats.,A man pushes a stroller with a baby chimp in it.,2,"While the man is pushing the stroller, he is not specified to be holding a baby chimp, so it could be a human baby.","The baby in the stroller is human, not a chimp."
A bald man with a beard plays the accordion in front of green doors,A man with a beard chops down a tree.,2,"If the man with a beard in the premise is playing the accordion, he's not chopping down a tree.","If he chops down a tree, he could not also play the accordion at the same time because accordions are held in front of the torso of the musician, which would get in the way of wielding an axe."
Three women wearing white gowns are dancing.,"Dressed white, women are dancing.",0,The women referred to in both the premise and hypothesis are dressed in white and engaged in dancing.,The women are wearing white and dancing.
2 women dancing on a stage dressed in costumes.,Two women dancing on a stage outside as others join in.,1,The costumes the women are wearing do not determine the location of the stage.,There is no mention of the stage being outside or that others join in.
"Girl in pink sweater, playing with a doll.",a girl playing with her birthday present,1,The girl in the pink sweater could be playing with a doll she received as a birthday gift.,WE CAN'T KNOW IF THE DOLL IS HER BIRTHDAY PRESENT.
A group of men cleaning a floor.,a group of men are playing guitars,2,"While some men might play guitars in a group, the premise of a group of men cleaning a floor suggests a different activity they are engaged in.",The men cannot simultaneously be cleaning and playing guitars
Two people are standing in a room one of whom is smoking the shots are of the back of the foreground person.,Two people are in a room sitting.,2,"The foreground person in the shots could be standing and smoking, which is compatible with the hypothesis of them being in a room sitting.",Two people cannot be standing and sitting at the same time.
Several people are running a race next to a vineyard.,Several people are racing up Pike's Peak.,2,The race next to the vineyard does not take place on Pike's Peak.,Several people running a race next to a vineyard in no way denotes of them racing up Pike's Peak.
A man dressed in orange looks like he is playing an instrument.,The woman is singing,2,"If the man is playing an instrument, it's possible that the woman is singing along.",There is either a man or a woman.
A man is holding a video camera.,the man is using technology,1,"A video camera is a type of technology, so the man holding it is using technology.",Holding the camera isn't necessarily using the camera.
Celebrating St. Patrick's Day at 2:10 pm& an police officer is going inside a room.,On St. Patrick's Day a police officer is inside.,0,"The police officer's presence inside the room occurs on St. Patrick's Day, as stated in the premise.",Inside is a restatement of inside a room.
A woman next to a subway entrance in a tan coat is asking a woman in a pink coat directions.,The woman in tan questions the woman in pink,0,"In the premise, a woman in a tan coat is seeking directions from a woman in a pink coat, which aligns with the hypothesis where the woman in tan is questioning the woman in pink.",the woman can be wearing a tan coat
A woman is reaching for something in her bag as they stand in front of a food stand.,A woman is buying food.,1,"If a person is reaching for something in a bag, it could be payment for food.",She may not be buying food
Two young girls at the beach.,Two young girls at the ocean.,1,The beach is a type of ocean environment.,A beach is not always at the ocean and could be at a lake.
A woman is holding a bird while sitting in a flowering tree.,A woman is feeding a sick bird while sitting in a tree.,1,"If the woman is holding a bird while sitting in a flowering tree, she might be feeding it as a way to care for a sick bird.",Sentence two may be talking about different woman.
Passerby admiring painting at an outdoor art fair.,Several passers by admiring many paintings at the art fair.,1,"The painting being admired by a passerby is just one of many at the art fair, allowing for the possibility of several passersby admiring multiple paintings.",It is not implied that there are several passers by. There are not necessarily many paintings.
A girl swings on a rope swing.,The girl is on a tire swing.,2,A rope swing can be a tire swing or a different type of swing.,She cannot be on both a tire swing and a rope swing at the same time.
Two men in safety harnesses work together.,Two men are window washers.,1,"The men are using safety harnesses while working together, which could be for window washing.",Men being in safety harnesses does not imply they are window washers
A girl with long dark hair wearing a yellow and white shirt is smiling.,The girl has straight teeth.,1,"If the girl is smiling, it's likely that her teeth are straight and visible.",Not all girls have straight teeth.
Two women are crossing the street in front of an apartment building.,The women are outside.,0,"The women are in the vicinity of the apartment building, which is considered outside.",The women are outside in front of an apartment building.
A view into a window of a seated person reading a newspaper and an old-timey black car.,A person watches TV in a minivan.,2,"If the person is seated and reading a newspaper, they might be watching a news program on a TV in a minivan.",A car isn't the same as a minivan.
People are walking down the stairs through the fog.,Men are walking downstairs.,1,"If people are walking down the stairs, then some of them could be men.",You cannot infer the people are men.
"People are walking through a market, browsing over merchandise and making purchases.",THe people are indoors.,1,The market's merchandise and purchases are typically found indoors.,People can walk through a market without being indoors.
