text_1,text_2,label,explanation,human_explanation
A group of anime cosplayers gather for a photo.,There are some fans in costume.,0,"Cosplayers are fans who dress up in costumes.  
",Cosplayers implies in costume.
A young Asian man with a backpack snaps a photo of artwork.,A man takes a picture in a museum.,1,"The premise describes a specific instance of a man taking a picture, which aligns with the broader hypothesis. 
",Not all artwork is in a museum.
A man in a tank top looks at a woman near a water sculpture.,A man is going to ask out a woman.,1,"Looking at someone near a water sculpture could be a way to initiate a conversation.  
","the man is not necessarily going to ask out the woman, even though he is looking at her."
Butchered meat hangs from an a-frame rack in front of a doorway.,meat hangs in doorway,0,"The meat is located in front of the doorway on a rack. 
",Butchered meat is a kind of meat.
One boy in a yellow shirt rides a donkey hitched to a cart carrying two boys in yellow along a road.,A child directs a burro that is hitched to a cart carrying other children.,0,"The premise describes a boy guiding a donkey pulling a cart with other children, which aligns with the hypothesis's description of a child directing a burro carrying other children. 
",A burro is a donkey.
People walk through a cobblestone intersection near a gabled building with bright green and white trim.,The people turn off the street lights.,2,"The presence of a cobblestone intersection and a gabled building does not inherently imply anything about the actions of people in the area, such as turning off street lights.  
",Walking is not turn off.
A guy wearing blue jeans and long-sleeve shirt is walking down the sidewalk.,A guy is walking down the sidewalk.,0,"The premise describes a specific person walking down the sidewalk, which is a subset of the broader category of people walking down the sidewalk described in the hypothesis.  
",A person walking down is on the sidewalk.
A brown and white dog is jumping high and catching a blue ball.,The dogs are both black.,2,"The premise describes a specific dog, while the hypothesis makes a general statement about all dogs.  
",White and black are different.
a brown dog running along the dirt shore of a stream,A brown dog is chasing a ball along the shore of a stream.,1,"Running could be a way for a dog to chase a ball.  
",a brown dog running along the dirt shore of a stream does not imply that it is chasing a ball along the shore of a stream.
"A blond woman, wearing a white shirt, walks past a sign advertising food and drinks.",A woman walks.,0,"The premise describes a woman walking, fulfilling the condition of the hypothesis.  
","The woman walks past an advertisement, so it is known that she walks."
"Many people of Indian descent wearing bright, colorful clothing& walking up steep flights of stairs.",There is a group of Indians going up some stairs.,0,"The premise describes people who match the description of Indians going up stairs.  
",Group of Indians is a restatement of many people of Indian descent.
People stand and sit on a bench in front of a building with drawings on it.,People stand and sit on a bench in front of a building with graffiti,1,"Drawings on a building can be considered graffiti.  
",Just because a building has drawing on it does not mean the drawing are graffiti.
A shirtless man with dreadlocks and tight jeans is playing with unlit fire sticks.,The man with dreadlocks is only wearing tight jeans.,0,"The premise describes the man's attire and actions, while the hypothesis focuses solely on his clothing. 
","The word ""Only"" in the second sentence is not relatively important and the second sentence implies directly to the firs where shirtless man with dreadlocks and light jeans."
girl tanning in the beach next to the blue water surrounded bye birds,A girl is shopping in the mall.,2,"The premise describes a leisure activity, while the hypothesis describes a typical shopping errand. 
",Girl cannot be tanning and shopping simultaneously.
People are sitting down in front of a white banner.,These people are reasting,0,"Sitting down is a common way for people to rest.  
",Under a banner group of people are reasting.
"Two native americans, one male, one female, wearing very colorful native garb are putting on a demonstration of some kind in front of people.",The performers work for tips.,1,"Demonstrations are often performed for tips to support the performers.  
",not every native is part of the performers
Black and white dog in living room standing on hind legs.,The dog is begging to be allowed on the couch.,1,"Dogs often stand on their hind legs to beg for attention or treats.  
",Standing on hind legs does not imply begging.
A worker rests his foot on the back of a trailer.,A woker rests his foot on his trailer.,1,"The worker is using the trailer as a resting place for their foot.  
",A worker who rests on the back of a trailer doesn't necessarily imply his trailer.
Many men on the back of a pick up truck going down a road.,Some people to catch the Wheel Loader,0,"The presence of a vehicle and people traveling suggests a potential need for equipment like a wheel loader.  
",Many means people.
Two brown dogs are running on the sand.,Huge animals running,1,"The dogs are large animals running on the sand.  
",Just because two brown dogs are running on the sand does not mean they are huge.
This is people doing laundry.,The people are throwing around detergent in the laundromat.,2,"People doing laundry often use detergent in a laundromat.  
",The people throwing detergent contradicts people doing laundry in first sentence.
A man wearing racing gear rides a bicycle on a road past fields of grapevines.,A man is riding a red bike in a field.,1,"The premise describes a man riding a bicycle, and the hypothesis states a man is riding a red bike.  
",Does not say that the bike is red.
A man and woman smile after being wed.,The couple smiles before leaving for their honeymoon.,1,"Smiling after a wedding is a common expression of happiness that might occur before leaving for a honeymoon.  
",If you just were married you're not already on the honeymoon.
A young boy and 2 women look out a window to construction workers.,A family watching their house being worked on.,1,"The presence of a young boy and two women suggests a familial relationship.  
",The construction workers being outside don't imply that they worked on that specific house.
A man and woman are at a catered dinner getting food.,A girl is eating McDonald's.,2,"There is no direct connection between the premise and the hypothesis. 
",a people would either be in catered dinner or McDonald's.
The little girl doing the craft project has black hair with pigtails and is wearing a cute pink and gray striped long-sleeve top.,A little girl is making a bracelet with rubber bands.,1,"The premise describes a little girl engaged in an activity, and the hypothesis suggests a specific type of craft project that a little girl might be doing.  
",just because the girl is doing the craft project doesn't mean she is making a bracelet with rubber bands.
A bulldozer is working on a building.,There is a yellow bulldozer.,1,"The color of the bulldozer is not specified in the premise.  
",Not all bulldozers are yellow.
A woman wearing hat is reading her book.,A man is reading 50 Shades of Grey.,2,"The premise describes a person reading, and the hypothesis describes a person reading a specific book. 
",A woman is not a man.
A man with a hat is turned around looking at cards.,A man is looking at cards.,0,"The information about the hat is irrelevant to the act of looking at cards.  
",The man is looking at the cards.
A person in the snow drilling a hole in the ice.,The person is an ice fisherman.,1,"People drill holes in ice to fish.  
",Just because the person is drilling a hole in the ice does not mean this person is an ice fisherman.
A woman in sunglasses and a sunhat is in the foreground of a beautiful mountain region.,The woman is wearing a hat.,0,"The premise states the woman is wearing a sunhat, which is a type of hat.  
",In and wearing implies the same thing and a winner is a hat.
"It looked dark outside while in the empty restaurant, a young guy dressed in black sat in a booth playing the harmonica.",A man with a harmonica in his pocket is walking down the street.,2,"The premise describes a person playing a harmonica, which could be the same person described in the hypothesis.  
",One cannot sit in a booth while walking in a street.
"Three women are dressed in African clothes, and two of them are putting on makeup.",Three models are preparing for their runway walk.,1,"The act of putting on makeup is often associated with preparing for a public appearance.  
",No evidence these three women are models. They may be actors in a play. You also can't assume they are preparing for their runway walk just because they are dressed in African clothes.
Kids riding on their bicycles near a mound of dirt with a hovel from a backhoe in front of the mound.,Kids riding in a car in a field.,2,"The premise describes children engaged in an activity, and the hypothesis suggests a different mode of transportation for the children. 
",Kids can not be both riding in a car and riding on their bicycles.
A man in a suit with a briefcase checks his phone while the gray building in the background is reflected in the pool of water on the street.,A man in a suit is checking his phone to call for a cab.,1,"The man's need to call a cab could be the reason he is checking his phone.  
",A man can check his phone for a reason other than to call for a cab.
A woman waiting at a train stop next to a pay phone.,A woman is waiting at a bus stop.,2,"While the premise describes a woman waiting at a train stop, it doesn't specify the type of stop she is at.  
",A train stop is not a bus stop.
A dog with no tail runs in the dirt.,The dog with the missing tail is running.,0,"The premise states the dog is running in the dirt, and the hypothesis focuses on the dog's action of running.  
",The dog has no tail.
Long necked dog jumps on,The dog playing with the kid.,1,"A dog jumping on someone could be a playful interaction.  
",The first sentence didn't say the dog was playing.
A person in reflective gear is riding a white horse on a cobblestone city street.,A person is wearing reflective clothing.,0,"The premise states that a person is wearing reflective gear. 
",Sentence one says the person is in reflective gear Sentence two says the person is wearing reflective clothing
A man working on his art in a public setting.,A man is sleeping.,2,"It is possible for someone working on art to be asleep.  
",Either the man is sleeping or working on hi s art in a public setting.
A woman with a young child standing in gravel and pointing at the photographer.,The photographer is holding a camera.,1,"Someone pointing at a photographer might be trying to get their attention to take a picture.  
",You can not infer there is a photographer.
A young woman with a shave head in a brown skirt and sandals walking past a stone building.,A young woman learning to become a monk walks slowly past an ancient stone building.,1,"The description of a young woman in simple clothing walking past a stone building could suggest a setting where someone might be learning to become a monk.  
",Not all women with a shaved head are learning to become a monk and not all stone buildings are ancient.
A girl sits in bed reading a book.,A girl reads a book for homework while sitting on her bed.,1,"The hypothesis assumes the girl is doing her homework, which is not stated in the premise.  
",All reading are not related to homework
Two children and a black dog are playing out in the snow.,The people are singing in a choir.,2,"There is no direct connection between children playing in the snow and people singing in a choir.  
",Singing is not playing.
Labors are cleaning the car.,Some children are playing baseball.,2,"The actions of the laborers cleaning the car do not provide any information about children playing baseball.  
","They can either be playing baseball or cleaning, not both."
A man fishing while standing on a small boat holding a net,A man is catching dinner for his family for that day.,1,"People often fish to catch food for their families.  
",A man is catching fidh for dinner
Two cheerleaders are doing leaps on a green field,Two girls are playing catch in a green field.,2,"While the premise describes cheerleaders leaping, it doesn't specify their gender or the nature of their activity. 
",Doing leaps and playing catch are two different actions that cannot take place at the same time.
"Several people sitting, relaxing in the snow.",Some people are laying on the beach.,2,"The premise describes a scenario unrelated to beaches or lying down.  
",The snow is not beach.
Two young men are both standing on one leg with their arms stretched out on the street.,The two young men like each other.,1,"The way the two young men are standing could be a gesture of camaraderie.  
",Standing on one leg with another person does not insinuate that those people like each other.
"older man writing in a book, on a granite table.",A man is sitting at a table writing.,0,"The man is writing in a book, which implies he is sitting at a table.  
",Man sitting is writing in a book.
A party or reunion at someones house and the people are talking.,The party has friends at it.,1,"Reunions and parties are often gatherings of friends.  
",You do not kow if the people at the party are friends.
A dog leaps on a man.,A man leaps on a dog.,2,"The hypothesis reverses the roles of the dog and the man from the premise.  
",dog leaps is overaction performed on man leaps
A man is seated in a chair holding a bow for his instrument in the middle of a brown floor.,Man jogging outdoors on a very sunny day.,2,"There is no direct connection between a man holding a bow indoors and a man jogging outdoors.  
",Seated and jogging are different.
a boy wears a red coat.,A boy wears a jacket without a coat.,2,"The premise states a specific item of clothing the boy wears, while the hypothesis describes a different type of outerwear. 
",There is either a coat or a jacket.
A boy in a blue shirt and brown shorts and two women wearing colorful outfits walk down a run-down street with livestock in the background.,A boy and two women go for a walk in the country side.,0,"The presence of livestock suggests a rural setting, supporting the idea of a walk in the countryside. 
",The country side is outdoors away from the city and livestock usually are in the countryside.
There are 4 women wearing pink Energizer bunny ears.,Women are wearing bunny ears to a Halloween party.,1,"The presence of women wearing bunny ears suggests a festive occasion where costumes are common.  
","People can wear bunny ears for events other than a Halloween party. They could be costumers attending a show, models hired to promote a brand, or simply people who like to wear ears."
Snowboarder in a striped shirt going off a ramp in front of a crowd.,the snowboarder is wearing a jacket.,2,"Snowboarders often wear jackets for warmth and protection while riding.  
",Wearing a striped shirt not a jacket
"A man, seen from the back, with his head turned to the side wearing a backpack",Going on a hike.,1,"Backpacks are commonly used items for hiking.  
","A man, seen from the back, with his head turned to the side wearing a backpack doesn't imply that he is going on a hike."
A homeless man is sitting in a building.,A man is standing out on the sidewalk,2,"The location of the homeless man does not provide information about anyone standing outside.  
","A man cannot be sitting while also standing. If a man is standing out on the sidewalk, he cannot be in a building."
A bartender wearing a hat is pouring a drink.,a bartender is working,1,"Pouring a drink is a task a bartender would perform while working.  
",Not all bartenders are currently working.
Two men sit on a trucks tailgate as it is being towed.,The men sit in the back of the truck as it's towed,0,"The tailgate of a truck is a part of the back of the truck.  
",The two men that sit on a truck tailgate definitely sits in the back of the truck.
"The football players are wearing red and white, and the crowd is also wearing red and white.",Many people are wearing the same colors.,0,"The premise states that both the football players and the crowd are wearing red and white, which indicates a shared color scheme among a group of people. 
","players are wearing red and white, and the crowd is also wearing red and white shows that people are wearing the same colors."
A person is standing by some stairs in colorful clothes and goggles.,A person is lighting himself on fire.,2,"Someone wearing colorful clothes and goggles might engage in activities that involve fire.  
","stairs means it is inside some construction or building, usually there should not be fire okay in a construction or building."
A person on a black coat walking next to a building.,A person on a coat walking next to a building.,0,"The hypothesis removes the specific detail about the color of the coat.  
",The coat is black.
Goal keeper is going to stop the ball in a soccer match,The goalkeeper saves the game,1,"Stopping the ball is a key action in saving a game.  
","Goalkeeper in sentence 2 saves the game by managing to stop the ball, whereas in sentence 1 the goal keeper has not saved the game."
A red race car is driving on asphalt.,Race car driving on pavement.,0,"Asphalt is a type of pavement.  
",A red race car is driving on asphalt on pavement.
Three people are looking at sculptures made of rocks located on a body of water.,Three people looking at the sky.,2,"It is possible that the three people are looking at the sky while also observing the sculptures. 
",you cannot be looking at sculptures and at the sky at the same time
"A group of people sitting quietly on the subway, deep in thought.",A group of people enjoying the silence.,1,"Being deep in thought could indicate a desire for quiet and a peaceful atmosphere.  
",Not all people sitting quietly is enjoying the silence.
Man walking through large puddle of water.,A man relives his boyhood and jumps into a puddle.,1,"Seeing a puddle might evoke childhood memories and lead someone to jump in.  
",Just because a man walks through a puddle does not mean he relives his boyhood or that he jumps into the puddle.
An older man sits at a workbench while carving his art.,Someone is composing a piece of music.,2,"The older man's act of creating art could inspire someone to compose music. 
",The subject cannot sit at a workbench and be composing a piece of music simultaneously.
Curly-haired jungle man is climbing up a vine.,A woman in climbing up a vine.,2,"The hypothesis focuses on a woman climbing a vine, while the premise describes a jungle man climbing a vine. 
",The person can either be a man or a woman.
"People are gathered at a platform on which stands a table of trophies with graduated boxes in front of the platform labeled 1, 2 and 3.",People are at a steeplechase race.,2,"Trophies and graduated boxes are often awarded to winners of races.  
",People who are gathered at a platform are not at a steeplechase race.
Two professional businessmen having a conversation.,Neither man speaks the same language as the other.,2,"If two businessmen are having a conversation, they must be able to understand each other.  
",Can't have conversation if neither speaks the same language.
A musical artist is performing on stage.,There is a musician playing on stage.,0,"A musical artist is a type of musician.  
","A musical artist is a musician, and performing is playing."
A brown dog holding a buoy in its mouth in the water,A spotted brown dog holding an orange buoy in the ocean,1,"The hypothesis describes a dog that shares some characteristics with the dog in the premise, but with additional details. 
",Not all brown dogs are spotted. Not all buoys are orange. Just because the dog is in water doesn't mean it's the ocean.
"An older white-haired woman in a blue jacket, brown boots, with a ring on her finger looks at samples of a drink next to a sign in a different language.",the woman is nude by the beach,2,"There is no logical connection between the woman looking at drink samples and her potential state of undress at the beach.  
",She is not nude because she is wearing a jacket and boots.
An Asian woman standing in a crowded urban area listening to music.,A woman is on a blanket in the park watching children play.,2,"The premise describes a woman engaged in a solitary activity, while the hypothesis depicts a woman observing a social interaction. 
",Either she is standing or she's on a blanket -- people tend to sit or lie down while on blankets.
A young boy sits next to a wind sculpture.,A boy sits next to a statue of a dog.,2,"The wind sculpture could be shaped like a dog.  
",A wind sculpture is not the same thing as a dog statue.
Two small children are talking in a field in front of a yellow caution tape.,The small children play tag in the field.,2,"Children playing tag might be found in a field.  
",Talking is not the same as playing tag.
Male food worker grills meat on a stick.,The woman is grilling meat.,2,"The hypothesis makes an assumption about the gender of the person grilling the meat that is not stated in the premise.  
","Male is not female, female is a woman."
"Four kids all hunched over together in a grassy field petting two turtles, one girl has colored face paint on her face.",A group of children are playing video games in the living room.,2,"The premise describes children engaged in an outdoor activity, while the hypothesis suggests an indoor activity. 
",Grassy fields are not in living rooms.
Students are participating in a science class by examining objects through a microscope.,Students are surprised by looking through a microscope.,1,"Examining objects through a microscope can lead to unexpected discoveries and reactions.  
","Not all student are not surprised by looking through a microscope, because not all students participate in science class."
Two hockey players fall to the ground in a game.,Two people are falling,0,"The premise describes individuals engaged in a physical action on the ground, which aligns with the general concept of people falling.  
",Players are falling on to the ground during the game
A woman puts the firewood in order.,The woman sits by the warm fire.,2,"Someone who puts firewood in order might want to sit by the warm fire.  
",One can be either putting the firewood in order or be sitting by the fire.
Man gives an interview in a nearly empty theater.,a man speaks in a nearly empty theater.,0,"Giving an interview involves speaking.  
",A man giving a interview in a empty theater is the same as speaking in a empty theater.
A man in a green vest is standing in front of water.,A man with brown pants and a green vest is standing by his bathtub.,1,"The premise only states that a man is wearing a green vest and standing near water, while the hypothesis makes additional assumptions about his clothing and the location. 
",Sentence 1 is missing standing by his bathtub
A boy on a swing wearing a green shirt is making hand gestures.,A boy is jumping from the swing.,2,"Making hand gestures while on a swing could be a signal to someone to stop the swing, allowing the boy to jump off.  
",The boy must choose to make hand gestures or jump.
A white man is seen in a swimming pool floating above many floating devises.,The man floats in the pool with his beer.,1,"The presence of floating devices in the pool might suggest the man is using them to support himself while holding a beer.  
",Not all man floats in the pool with his beer.
"Women in headwraps are gathered together, speaking emotionally.",Women gathering together for a meeting.,1,"Women gathering together for a meeting could involve emotional discussions.  
",Just because gathered together does not mean for a meeting.
People on a chair lift at a snow-covered location.,People lounge on a sunny beach.,2,"The premise describes a scenario that involves leisure and a winter setting, while the hypothesis describes a scenario that involves leisure and a summer setting. 
","If people were on a chair lift, they would not be lounging.  A sunny beach is much warmer than a snow-covered location."
Sunbathers frolic on the beach under a bright sun.,sunbathers lathered themselves with sunscreen,1,"People who are sunbathing on a bright day often take precautions to protect their skin from the sun's rays.  
",Just because people are on the beach doesn't mean they are using sunscreen.
A man grilling meats and mushrooms on a grill.,The man is fishing,2,"Grilling meats and mushrooms does not necessarily involve fishing.  
",Grilling versus fishing.
A group of bikers head out the gates in a London 2012 bike race.,The bikers are talented.,1,"Competing in a high-level race like the London 2012 bike race often requires a significant degree of talent.  
",Just because the bikers are in a race does not mean that they are talented.
A man in a green shirt shops in an open market.,A man is wearing a red shirt shopping.,2,"The premise describes a man in a specific shirt color shopping, while the hypothesis describes a man in a different shirt color shopping. 
",The shirt is either red or green.
Marching band standing in a public area.,A band is standing outside,0,"A marching band is a type of band.  
","Marching band is a type of band, and public area implies outside."
A group of girls is sitting in the dance studio.,Several girls are in a room.,0,"The premise states a specific location and group, while the hypothesis is a broader statement about the presence of girls in a room. 
",The girls are in a room because they are in a dance studio.
A man with tattoos is lounging on a couch holding a pencil.,the man is standing near a tree,2,"There is no direct connection between a man with tattoos lounging on a couch holding a pencil and the location of a tree.  
","If one is lounging, they are not standing."
Young boy in blue jacket learns to ride a skateboard.,Nobody has a jacket.,2,"The premise describes a specific boy wearing a blue jacket, while the hypothesis makes a general statement about jackets. 
","If the young boy is in a blue jacket, it is impossible that nobody has a jacket."
A young African boy sits perched on a gate post next to a stop sign.,The boy here is from Nigeria.,1,"The premise provides no information about the boy's nationality.  
",Not all African boys are from Nigeria.
"A group of black boys in a classroom setting wearing white shirts, listening to a speech about UNICEF.",The boys are at the racetrack and placing bets.,2,"There is no logical connection between a group of black boys listening to a speech about UNICEF and them being at a racetrack placing bets. 


",A racetrack is not a classroom.
"A child in a blue shirt, with a hat, trying to climb a fence.",A child tries to escape a pursuing dog by climbing a fence.,1,"The child's attempt to climb the fence could be a desperate measure to get away from something.  
",The fact that a child trying to climb a fence doesn't imply that the child tries to escape a pursuing dog.
A pitcher from a Houston baseball team is mid-throw.,In houston a professional pitcher warms up his arm.,1,"A pitcher warming up his arm could be in the middle of a throw.  
",You can not infer he is a professional.
A toddler in blue clothes is balancing on a rock.,A toddler balances on a rock.,0,"The premise specifies a toddler wearing blue clothes balancing on a rock, which is a type of balancing.  
",Toddler is a less specific description of toddler in blue clothes.
A girl runs down a beach.,The girl is on the beach.,0,"Running down a beach implies the girl is located on the beach.  
",a girl will be on the beach while she runs down it.
Some people are paddling in an air filled raft.,people paddling a raft,0,"The premise describes people using a specific type of raft.  
",An air filled raft is more specific than just a raft
An Asian taking a call in his office cubicle.,The Asian man is talking on the phone while sitting at his desk.,1,"Someone taking a call would likely be sitting at their desk.  
",You can not assume he is sitting at his desk when he takes a call in his office cubicle.
A mountaineer sits in the snow in front of a yellow tent under clear blue sky.,a guy has a blue tent.,2,"The premise does not provide any information about the color of the tent.  
",The tent is either yellow or blue.
A mother and her two kids being pushed in a taxi by a man.,A taximan is doing his job.,0,"The act of pushing a taxi full of passengers is a common task performed by taximen.  
",A taximan pushed a mother and her two kids.
The man is waterskiing.,A man is being pulled by a jet ski.,1,"Waterskiing typically requires being pulled by a motorboat or jet ski.  
",A man might not be the man who is waterskiing since a man is being pulled by a jet ski.
A bmx biker is in midair attempting a trick.,A person is riding a bmx bike,0,"A BMX biker is a person riding a BMX bike.  
","To do a trick on a bike, one must ride a bike."
Standing in a kitchen a young woman wearing a black peasant blouse and holding a plastic fork between her teeth shows the camera a ladle in her right hand and a bowl in her left hand.,A woman makes a silly face when her husband takes a picture of her while she makes dinner.,1,"The woman's actions of holding a utensil in her mouth and posing with cooking implements suggest a playful or humorous moment.  
","The woman does not necessarily make a silly face, there isn't necessarily any husband anywhere, the husband is not necessarily taking a picture of her, and she is not necessarily making dinner."
A man in a black hat walks down the street.,The man is sleeping.,2,"There is no direct connection between a man wearing a black hat walking down the street and the assumption that he is sleeping.  
",One cannot be sleeping while he walks.
"An adult in brightly colored clothing and hat, is weaving or beading while sitting on brightly colored rugs.",A young child playing on a bright rug.,2,"The presence of brightly colored rugs and an adult engaged in a craft activity might suggest a playful and colorful environment suitable for a young child.  
",Child and adult are of different age. Playing is a different activity than weaving or beading.
"A disheveled man is playing an accordion, asking for tips in a suitcase, while sitting by the water.",a disheveled man plays an accordion with a suitcase open for tips in front of him,0,"The premise describes the specific scenario of a disheveled man playing an accordion and requesting tips in a suitcase by the water.  
",Both sentences are about a man trying to get tips for playing his accordion.  The first sentence gives his location.
Man in bright yellow vest displays bicycle safety information on street.,The men are crossing guards.,1,"Crossing guards often wear bright yellow vests and display safety information to pedestrians.  
",man displaying safety information does not imply men are crossing guards.
A man in a colorful yellow and green garment stretches out his right arm while standing near a plate of glass embedded into the ground.,The man is wearing all black.,2,"The premise describes the man's clothing and position, while the hypothesis states a different color for his attire.  
",Black is not colorful
Two woman point at a mirror that is curved like a ball.,Two women wearing dresses point at a spherical mirror.,1,"The description of the women and the mirror's shape in the hypothesis are consistent with the information provided in the premise.  
",Two woman pointing at a mirror doesn't mean they are wearing dresses.
The shadows of trees are projected onto the field by the sun.,The moon light is shining down.,2,"The presence of shadows suggests a light source, and while the sun is a common light source, the moon can also cast shadows.  
",There can be no moonlight when the sun is shining.
A man is walking three small dogs past a whimsical mural.,A man is walking his dogs.,0,"The premise states the man is walking three small dogs, which implies he owns them.  
",A man walking three small dogs is the same as a man walking his dogs.
"Three women talking and laughing, while 2 hold glasses of wine.",A group enjoying a drink.,0,"The presence of women talking and laughing while holding wine suggests a social gathering where drinks are being enjoyed. 
","Three women form of a group, and talking and laughing with glasses or wine shows they are enjoying drink"
A toddler wearing white and pink is playing a game in the floor.,The toddler is wearing bright colors.,0,"White and pink are considered bright colors.  
",White and pink are types of colors and pink is a bright color.
A climber scales a cliff as others watch.,The climber is fast asleep in his own bed.,2,"It is highly unlikely that someone scaling a cliff would be asleep in their bed.  
",The climber cannot be asleep while he scales a cliff as he would need to be awake to do that.
A black poodle with a rope toy in its mouth.,A pet with a dog toy in its mouth.,0,"The poodle is a type of pet.  
",black poodle is a pet rope toy is dog toy
man wearing gray jacket watching family at worship.,Man is watching football on a Sunday.,2,"It is possible that the man is watching football on a Sunday while observing his family at worship.  
",either the man is at worship or watching football
A blond-haired man with glasses wears a makeshift cape while pointing up.,The man is naked underwater.,2,"The description of the man's attire and pose suggests a theatrical or costumed scenario, which could involve being underwater.  
",Wears a makeshift cape is impossible if the man is naked.
There is a blond female office and a male brown headed officer standing in front of a pole talking.,The two officers are putting a suspect in their squad car.,2,"People standing in front of a pole could be interacting with a suspect being placed in a squad car.  
",Talking and putting a suspect are different.
An old lady wearing a hat and smiling.,The woman is wearing a sombrero and smiling.,1,"The description of the woman's hat does not specify the type of hat she is wearing.  
",It cannot be inferred that the hat is a sombrero.
Children swinging on a blue swing in the park.,Children on a school field trip,1,"School field trips often take place in parks.  
",A school field trip is not the only time when children can go swinging on a swing in a park.
A small dog and a large dog with a rope in its mouth.,Two dogs are playing outside.,1,"The presence of two dogs and a rope suggests they could be engaged in a playful interaction.  
",They are not shown to be playing.
A young girl wearing a white jumper drinks from a straw while other girls congregate behind her.,A young girl drinks cement.,2,"The premise describes a young girl drinking, and the hypothesis states she is drinking cement, which is a very different substance.  
",The girl can't drink cement from a straw.  One can't drink cement.
A Norfolk Race car with flames on the hood.,The race car is on fire.,1,"Flames on a car's hood could indicate an actual fire.  
",That race car with flames on the hood does not imply the car is on fire.
A brown dog is jumping on top of a smaller white dog and there is a colorful ball on the floor.,a dog jumps on another dog by a ball,0,"The premise describes a situation where a dog is jumping on another dog, and there is a ball present. 
",THEY ARE USING THE BALL.
A group of blond young women sit outside a Star Bucks.,A group of women sit outside.,0,"The premise specifies a group of women sitting outside, which aligns with the broader description of women sitting outside in the hypothesis.  
","""young women sit outside"" is inferred as ""women sit outside"""
Several surfers ride a wave approaching the beach.,Surfers catch the wave.,0,"Surfing involves riding a wave. 
",several surfers is shortened to just surfers.
An older man wearing shorts and t-shirt pushes a baby stroller as he walks in front of two women wearing hats.,A man pushes a stroller with a baby chimp in it.,2,"The premise describes a man pushing a stroller, and the hypothesis specifies that the stroller contains a baby chimp. 
","The baby in the stroller is human, not a chimp."
A bald man with a beard plays the accordion in front of green doors,A man with a beard chops down a tree.,2,"The premise describes a person with a specific physical characteristic and an activity, while the hypothesis describes a different activity performed by a person with the same characteristic. 
","If he chops down a tree, he could not also play the accordion at the same time because accordions are held in front of the torso of the musician, which would get in the way of wielding an axe."
Three women wearing white gowns are dancing.,"Dressed white, women are dancing.",0,"The premise specifies the number of women and their attire while dancing, while the hypothesis makes a more general statement about women in white clothing dancing. 
",The women are wearing white and dancing.
2 women dancing on a stage dressed in costumes.,Two women dancing on a stage outside as others join in.,1,"The premise describes a specific instance of women dancing, while the hypothesis expands on that scenario to include an outdoor setting and additional dancers. 
",There is no mention of the stage being outside or that others join in.
"Girl in pink sweater, playing with a doll.",a girl playing with her birthday present,1,"A birthday present could be a doll.  
",WE CAN'T KNOW IF THE DOLL IS HER BIRTHDAY PRESENT.
A group of men cleaning a floor.,a group of men are playing guitars,2,"There is no logical connection between men cleaning a floor and a group of men playing guitars.  
",The men cannot simultaneously be cleaning and playing guitars
Two people are standing in a room one of whom is smoking the shots are of the back of the foreground person.,Two people are in a room sitting.,2,"While the premise describes people in a room, it doesn't specify their posture.  
",Two people cannot be standing and sitting at the same time.
Several people are running a race next to a vineyard.,Several people are racing up Pike's Peak.,2,"Running a race could involve ascending a challenging peak.  
",Several people running a race next to a vineyard in no way denotes of them racing up Pike's Peak.
A man dressed in orange looks like he is playing an instrument.,The woman is singing,2,"If someone is playing an instrument, they might be part of a musical performance that includes singing.  
",There is either a man or a woman.
A man is holding a video camera.,the man is using technology,1,"Video cameras are a type of technology.  
",Holding the camera isn't necessarily using the camera.
Celebrating St. Patrick's Day at 2:10 pm& an police officer is going inside a room.,On St. Patrick's Day a police officer is inside.,0,"The premise states a specific time and action involving a police officer, while the hypothesis makes a broader claim about police officers on St. Patrick's Day. 
",Inside is a restatement of inside a room.
A woman next to a subway entrance in a tan coat is asking a woman in a pink coat directions.,The woman in tan questions the woman in pink,0,"The premise describes a situation where one woman is asking another for directions. 
",the woman can be wearing a tan coat
A woman is reaching for something in her bag as they stand in front of a food stand.,A woman is buying food.,1,"Reaching into a bag at a food stand suggests the woman is likely purchasing something to eat.  
",She may not be buying food
Two young girls at the beach.,Two young girls at the ocean.,1,"Beaches are often located by the ocean.  
",A beach is not always at the ocean and could be at a lake.
A woman is holding a bird while sitting in a flowering tree.,A woman is feeding a sick bird while sitting in a tree.,1,"The woman's actions in the tree could indicate she is caring for the bird.  
",Sentence two may be talking about different woman.
Passerby admiring painting at an outdoor art fair.,Several passers by admiring many paintings at the art fair.,1,"The presence of one person admiring a painting suggests there could be others doing the same at the art fair. 
",It is not implied that there are several passers by. There are not necessarily many paintings.
A girl swings on a rope swing.,The girl is on a tire swing.,2,"The type of swing a girl uses is not specified in the premise.  
",She cannot be on both a tire swing and a rope swing at the same time.
Two men in safety harnesses work together.,Two men are window washers.,1,"Safety harnesses are often used by window washers.  
",Men being in safety harnesses does not imply they are window washers
A girl with long dark hair wearing a yellow and white shirt is smiling.,The girl has straight teeth.,1,"Smiling does not necessarily indicate straight teeth.  
",Not all girls have straight teeth.
Two women are crossing the street in front of an apartment building.,The women are outside.,0,"Crossing the street implies being outside.  
",The women are outside in front of an apartment building.
