text_1,text_2,label,explanation,human_explanation
A woman with reddish hair laying on a bed.,A woman is laying on a bed.,0,"The woman with reddish hair is laying on a bed, which matches the description of a woman laying on a bed.",Reddish hair can be a women.
People walk through a cobblestone intersection near a gabled building with bright green and white trim.,The people turn off the street lights.,2,"The presence of street lights is not mentioned in the premise, making it unclear whether the people have the ability to turn them off.",Walking is not turn off.
A guy wearing blue jeans and long-sleeve shirt is walking down the sidewalk.,A guy is walking down the sidewalk.,0,The guy wearing blue jeans and a long-sleeve shirt is performing the action of walking down the sidewalk.,A person walking down is on the sidewalk.
A brown and white dog is jumping high and catching a blue ball.,The dogs are both black.,2,The color of the dogs doesn't affect their ability to jump high and catch a ball.,White and black are different.
a brown dog running along the dirt shore of a stream,A brown dog is chasing a ball along the shore of a stream.,1,"The dog's running motion along the stream's shore could be due to chasing something, such as a ball.",a brown dog running along the dirt shore of a stream does not imply that it is chasing a ball along the shore of a stream.
a girl peeks through the green leaves.,The girl is sleeping in the jungle.,2,"If the girl is peeking through the green leaves, she is likely not sleeping.",The girl cannot peek through green and be sleeping at the same time.
"A blond woman, wearing a white shirt, walks past a sign advertising food and drinks.",A woman walks.,0,The woman walking in the premise is the same woman referred to in the hypothesis.,"The woman walks past an advertisement, so it is known that she walks."
"Many people of Indian descent wearing bright, colorful clothing& walking up steep flights of stairs.",There is a group of Indians going up some stairs.,0,"The people of Indian descent, characterized by their bright and colorful clothing, are ascending a set of stairs, which aligns with the description of a group of Indians going up some stairs.",Group of Indians is a restatement of many people of Indian descent.
People stand and sit on a bench in front of a building with drawings on it.,People stand and sit on a bench in front of a building with graffiti,1,"Drawings on a building can be considered as a form of graffiti, which people stand and sit in front of on a bench.",Just because a building has drawing on it does not mean the drawing are graffiti.
An old lady sitting next to a christmas tree has a lampshade on her head and a book on her lap.,the woman is taking  nap,1,"If someone has a lampshade on their head and a book on their lap while sitting next to a Christmas tree, it's plausible that they are dozing off, but it's not necessarily true since they could also be reading or simply resting.",Just because the old lady has a lampshade on her head and a book on her lap it cannot be assumed she is taking a nap.
girl tanning in the beach next to the blue water surrounded bye birds,A girl is shopping in the mall.,2,A tanning session at the beach could be considered a form of shopping for a sun-kissed look.,Girl cannot be tanning and shopping simultaneously.
A black man with cargo shorts and a striped orange shirt listening to music and dancing.,A man is lying down on the dance floor.,2,"If someone is listening to music and dancing, they are not necessarily lying down on the dance floor.",Dancing is not lying down.
"Two native americans, one male, one female, wearing very colorful native garb are putting on a demonstration of some kind in front of people.",The performers work for tips.,1,The demonstration they are putting on may be a form of entertainment for which they rely on tips from the audience.,not every native is part of the performers
It is a beautiful day at the horse track.,man on a plane,2,A person observing the beautiful day at the horse track could be a man on a plane flying overhead.,The location is totally contradictory being a man on a plane cannot comment of a beautiful day at the horse track.
A worker rests his foot on the back of a trailer.,A woker rests his foot on his trailer.,1,"The trailer being referred to in the premise and hypothesis is the same object, with the only difference being the possessive pronoun used.",A worker who rests on the back of a trailer doesn't necessarily imply his trailer.
Brad Paisley is playing his guitar and singing.,Brad is sitting on the front porch with his guitar.,1,Brad's guitar playing and singing could be taking place on a front porch.,There are many venues other than the front porch at which Brad Paisley can perform.
Many men on the back of a pick up truck going down a road.,Some people to catch the Wheel Loader,0,"The men in the pickup truck might be on their way to operate the wheel loader, and some people in the truck might be going to help with that.",Many means people.
Two brown dogs are running on the sand.,Huge animals running,1,"The animals running are described as brown dogs, which are not considered huge.",Just because two brown dogs are running on the sand does not mean they are huge.
This is people doing laundry.,The people are throwing around detergent in the laundromat.,2,"If people are doing laundry, they might be throwing around detergent.",The people throwing detergent contradicts people doing laundry in first sentence.
A woman wearing glasses on her head stands in an art gallery.,A woman stands inside,0,"The woman, with or without glasses on her head, stands inside the art gallery.",An art gallery in located inside.
A large dog looks up as he swims.,The dog is swimming,0,"The dog's action of looking up indicates that he is still conscious and engaged while in the water, which aligns with the hypothesis that the dog is swimming.",Large dog is a type of dog.
A man and a woman standing with a group of spectators.,People are watching a race.,1,"A race can attract spectators, and the man and woman are part of that group.",A group of spectators does not mean that people are at a race.
A man wearing racing gear rides a bicycle on a road past fields of grapevines.,A man is riding a red bike in a field.,1,"The man is wearing racing gear while riding a bicycle, but the location is specified as a road past fields of grapevines, not a field.",Does not say that the bike is red.
A woman wearing a money themed costume stands on the street.,The woman is celebrating Mardi Gras,1,Mardi Gras is known for its money-themed costumes.,Money themed costume does not necessarily mean celebrating Mardi Gras.
A young boy and 2 women look out a window to construction workers.,A family watching their house being worked on.,1,The women and young boy could be the owners of the house being constructed.,The construction workers being outside don't imply that they worked on that specific house.
"The dog is wearing a red baseball cap, and has its mouth wide open.","The dog is wearing a red baseball cap, and has its big mouth wide open.",1,"The dog in the premise and hypothesis is described as wearing a red baseball cap and having its mouth wide open, with the only difference being the addition of the word ""big"" in the hypothesis.",Not all mouths are big.
A man and woman are at a catered dinner getting food.,A girl is eating McDonald's.,2,"The premise does not specify the source of the food being consumed by the man and woman, so it cannot be confirmed that a girl is not eating McDonald's at the same event.",a people would either be in catered dinner or McDonald's.
The little girl doing the craft project has black hair with pigtails and is wearing a cute pink and gray striped long-sleeve top.,A little girl is making a bracelet with rubber bands.,1,The little girl concentrating on making a bracelet could have black hair in pigtails and be wearing a pink and gray striped top.,just because the girl is doing the craft project doesn't mean she is making a bracelet with rubber bands.
A bulldozer is working on a building.,There is a yellow bulldozer.,1,"A bulldozer working on a building doesn't have to be yellow, so the color of the bulldozer is not specified in the premise.",Not all bulldozers are yellow.
A woman wearing hat is reading her book.,A man is reading 50 Shades of Grey.,2,"Although the premise describes a woman reading a book while wearing a hat, it does not provide information about the content of the book she is reading. Therefore, it is not possible to conclude that the man in the hypothesis is reading the same book as the woman in the premise.",A woman is not a man.
A man with a hat is turned around looking at cards.,A man is looking at cards.,0,"A man looking at cards is a man turned around looking at cards, while wearing a hat.",The man is looking at the cards.
Kids riding on their bicycles near a mound of dirt with a hovel from a backhoe in front of the mound.,Kids riding in a car in a field.,2,"The kids are not riding in a car in the field, as stated in the hypothesis, but they are riding bicycles near a mound of dirt with a hovel from a backhoe in front of it, as stated in the premise.",Kids can not be both riding in a car and riding on their bicycles.
A woman waiting at a train stop next to a pay phone.,A woman is waiting at a bus stop.,2,"If the woman is at a train stop, she could also be waiting for a bus that shares the same stop.",A train stop is not a bus stop.
A girl in a polka dotted blue jean dress walks barefoot on a balance beam.,The girl is balancing.,0,"The act of walking barefoot on a balance beam requires balancing, regardless of the dress or lack of shoes.",The girl is practicing balancing on a balance beam.
This man in the kayak is think this kayak is way too small for him.,A man is in a blue kayak.,1,"If this man thinks the kayak is too small for him, then it is possible that the kayak is not the right size for his needs, regardless of its color.",Not all kayaks are colored blue.
A dog with no tail runs in the dirt.,The dog with the missing tail is running.,0,The dog with the missing tail is the one running in the dirt.,The dog has no tail.
Long necked dog jumps on,The dog playing with the kid.,1,"The long-necked dog, when jumping, could be playing with a kid, as dogs often do with their tails or necks during play.",The first sentence didn't say the dog was playing.
Man stands outside a storefront.,a man stands outside near a building,0,"The storefront is part of a building, so a man standing outside near a storefront is also standing outside near a building.",Man stands outside a store front implies that he is standing in front of a store. Store is a building. So it implies he is near a building.
A person in reflective gear is riding a white horse on a cobblestone city street.,A person is wearing reflective clothing.,0,A person riding a white horse on a cobblestone city street is wearing reflective gear.,Sentence one says the person is in reflective gear Sentence two says the person is wearing reflective clothing
A woman with a young child standing in gravel and pointing at the photographer.,The photographer is holding a camera.,1,"The photographer, being in a position to be pointed at by the woman, is likely holding a device to capture the image of the woman and her child, which is commonly referred to as a camera.",You can not infer there is a photographer.
A man and a girl are painting crafts at a table while a woman observes.,The man and girl jump into the lake while the woman sleeps on the shore.,2,"If the man and girl leave their painting crafts at the table, they might jump into the lake while the woman, uninvolved in the painting, continues to observe or falls asleep on the shore.",The people can't be painting crafts while  they jump into the lake.
A young woman with a shave head in a brown skirt and sandals walking past a stone building.,A young woman learning to become a monk walks slowly past an ancient stone building.,1,"The young woman with a shaved head could be shaving her head as part of the process of becoming a monk, and her brown skirt and sandals are consistent with the traditional attire of some monastic communities.",Not all women with a shaved head are learning to become a monk and not all stone buildings are ancient.
A girl sits in bed reading a book.,A girl reads a book for homework while sitting on her bed.,1,"If a girl is sitting in bed reading a book, it could be for homework.",All reading are not related to homework
Two children and a black dog are playing out in the snow.,The people are singing in a choir.,2,"While the children are playing in the snow, they could be singing in a choir instead, but the premise only mentions the dog being with them.",Singing is not playing.
Labors are cleaning the car.,Some children are playing baseball.,2,"While the labors are occupied with cleaning the car, some children might be using the opportunity to play baseball elsewhere.","They can either be playing baseball or cleaning, not both."
A man fishing while standing on a small boat holding a net,A man is catching dinner for his family for that day.,1,"A man can use a net to catch fish, which could serve as dinner for his family.",A man is catching fidh for dinner
Two cheerleaders are doing leaps on a green field,Two girls are playing catch in a green field.,2,"The girls in the field are performing separate activities, one group doing leaps and the other playing catch.",Doing leaps and playing catch are two different actions that cannot take place at the same time.
A man is lying the grass with long hair and beard.,A bearded man is outside.,0,The man with long hair and beard lying on the grass fits the description of a bearded man.,A man outside can also be described as a bearded man.
"Several people sitting, relaxing in the snow.",Some people are laying on the beach.,2,"The presence of snow suggests a cold environment, which is incompatible with a beach setting.",The snow is not beach.
"older man writing in a book, on a granite table.",A man is sitting at a table writing.,0,The man writing in a book is an action compatible with sitting at a table.,Man sitting is writing in a book.
A party or reunion at someones house and the people are talking.,The party has friends at it.,1,"If people are talking at a party or reunion at someone's house, it is likely that the attendees are friends of the host.",You do not kow if the people at the party are friends.
A group of people are listening to a man in a gray hat speak.,A man in a gray hat gives a political speech.,1,"The man speaking to the group is giving a speech, which could be of a political nature.",Just because a group of people are listening to a man in a gray hat speak does not mean that he gives a political speech.
A man is seated in a chair holding a bow for his instrument in the middle of a brown floor.,Man jogging outdoors on a very sunny day.,2,"If the man is holding a bow for his instrument, he is not jogging outdoors on a sunny day.",Seated and jogging are different.
a boy wears a red coat.,A boy wears a jacket without a coat.,2,"The boy is wearing a red jacket, but not necessarily without a coat.",There is either a coat or a jacket.
A boy in a blue shirt and brown shorts and two women wearing colorful outfits walk down a run-down street with livestock in the background.,A boy and two women go for a walk in the country side.,0,"The presence of livestock in the background suggests a rural setting, which could be considered as the countryside.",The country side is outdoors away from the city and livestock usually are in the countryside.
There are 4 women wearing pink Energizer bunny ears.,Women are wearing bunny ears to a Halloween party.,1,"The women are wearing bunny ears, which is a common Halloween costume accessory.","People can wear bunny ears for events other than a Halloween party. They could be costumers attending a show, models hired to promote a brand, or simply people who like to wear ears."
Smiling woman holding a piece of cloth.,The woman was visually upset.,2,A smiling woman would not typically hold a piece of cloth if she were visually upset.,One who is visually upset is not smiling simultaneously.
a dog bites a stick.,A cat jumps in a pool.,2,"While a dog is occupied with biting a stick, a cat might take advantage of the distraction to jump in a pool.",There is either a cat or a dog.
Snowboarder in a striped shirt going off a ramp in front of a crowd.,the snowboarder is wearing a jacket.,2,"The snowboarder's clothing, including their shirt, would be covered by a jacket while snowboarding.",Wearing a striped shirt not a jacket
"A man, seen from the back, with his head turned to the side wearing a backpack",Going on a hike.,1,"A man wearing a backpack with his head turned to the side is likely to be going on a hike, as backpacks are commonly used for carrying gear during hiking trips.","A man, seen from the back, with his head turned to the side wearing a backpack doesn't imply that he is going on a hike."
A homeless man is sitting in a building.,A man is standing out on the sidewalk,2,"If a person is sitting in a building, they are not standing out on the sidewalk.","A man cannot be sitting while also standing. If a man is standing out on the sidewalk, he cannot be in a building."
Two men writing in the sand on a rocky beach.,There are two men on a rocky beach writing notes in the sand.,0,"The men's actions of writing on the sand can be described as writing notes, and the location is specified as a rocky beach in both the premise and the hypothesis.","If they are writing, it is implied they are writing notes."
A bartender wearing a hat is pouring a drink.,a bartender is working,1,A bartender wearing a hat pouring a drink implies that the bartender is working.,Not all bartenders are currently working.
Two men sit on a trucks tailgate as it is being towed.,The men sit in the back of the truck as it's towed,0,The trucks tailgate and the back of the truck refer to the same location on the vehicle.,The two men that sit on a truck tailgate definitely sits in the back of the truck.
A person is standing by some stairs in colorful clothes and goggles.,A person is lighting himself on fire.,2,"The person's goggles could be for protection from flames, but the premise does not mention any fire or lighting.","stairs means it is inside some construction or building, usually there should not be fire okay in a construction or building."
A person on a black coat walking next to a building.,A person on a coat walking next to a building.,0,"The person in the hypothesis is wearing a coat, as stated in the premise, and is walking next to a building.",The coat is black.
A red race car is driving on asphalt.,Race car driving on pavement.,0,The asphalt is a type of pavement where race cars can drive.,A red race car is driving on asphalt on pavement.
Three people are looking at sculptures made of rocks located on a body of water.,Three people looking at the sky.,2,"The rocks in the premise are not mentioned in the hypothesis, so the people could be looking at something else, such as the sky.",you cannot be looking at sculptures and at the sky at the same time
Man walking through large puddle of water.,A man relives his boyhood and jumps into a puddle.,1,"If the man is walking through a large puddle, he may be reminiscing about playing in puddles as a child and decide to jump in.",Just because a man walks through a puddle does not mean he relives his boyhood or that he jumps into the puddle.
Curly-haired jungle man is climbing up a vine.,A woman in climbing up a vine.,2,"If the person climbing the vine has curly hair and is a man, then a woman is not the one climbing the vine.",The person can either be a man or a woman.
"People are gathered at a platform on which stands a table of trophies with graduated boxes in front of the platform labeled 1, 2 and 3.",People are at a steeplechase race.,2,"The platform and graduated boxes suggest a racing event, compatible with a steeplechase race.",People who are gathered at a platform are not at a steeplechase race.
Two professional businessmen having a conversation.,Neither man speaks the same language as the other.,2,"If two professional businessmen are having a conversation, they must be able to understand each other, but if neither man speaks the same language as the other, they would not be able to understand each other, which contradicts the premise.",Can't have conversation if neither speaks the same language.
A musical artist is performing on stage.,There is a musician playing on stage.,0,A musical artist performing on stage is a type of musician playing on stage.,"A musical artist is a musician, and performing is playing."
A brown dog holding a buoy in its mouth in the water,A spotted brown dog holding an orange buoy in the ocean,1,"The dog in the premise is brown and holding a buoy, which is also true in the hypothesis, although the buoy is specified as orange and the location as ocean.",Not all brown dogs are spotted. Not all buoys are orange. Just because the dog is in water doesn't mean it's the ocean.
"An older white-haired woman in a blue jacket, brown boots, with a ring on her finger looks at samples of a drink next to a sign in a different language.",the woman is nude by the beach,2,"The presence of a sign in a different language and the woman's attire suggest she is at a commercial establishment, not a beach.",She is not nude because she is wearing a jacket and boots.
A person wearing a blue suit with large peacock feathers is holding a microphone while standing on a stage with others who are playing musical instruments as a fog envelopes them.,One musical instrument is a guitar.,1,"The presence of others playing musical instruments on a stage suggests the possibility of a band or performance, in which a guitar could be one of the instruments being played.",The fact that playing musical instruments doesn't imply that one of the musical instruments is a guitar.
A young boy sits next to a wind sculpture.,A boy sits next to a statue of a dog.,2,"The wind sculpture could be a statue of a dog, given the boy's proximity to it.",A wind sculpture is not the same thing as a dog statue.
Two small children are talking in a field in front of a yellow caution tape.,The small children play tag in the field.,2,"The presence of yellow caution tape in a field doesn't necessarily restrict playful activities, allowing the small children to play tag in the field.",Talking is not the same as playing tag.
Male food worker grills meat on a stick.,The woman is grilling meat.,2,"If the food worker is male, then the person not grilling meat is female.","Male is not female, female is a woman."
A black dog jumps to catch a ball in a yard.,The dog is taking a nap with a cat.,2,"If a dog is jumping to catch a ball, it is not taking a nap with a cat.",It would be impossible for the dog to be jumping and taking a nap simultaneously.
"Four kids all hunched over together in a grassy field petting two turtles, one girl has colored face paint on her face.",A group of children are playing video games in the living room.,2,"If children are petting turtles in a grassy field, they are not playing video games in the living room.",Grassy fields are not in living rooms.
A man has his hands up while standing next to another man with a drink.,The man's hands are in his pockets.,2,"The man's hands are not holding the drink, as they are depicted as being up in the air.",hands up is contradictory to hands in pockets
A man with a guitar is speaking into a microphone.,The man is using his voice.,0,A man with a guitar is using the microphone to amplify the sound of his voice.,a man speaking into a microphone means the same as man is using his voice
The people are standing around at the auto show.,The people intend to purchase a car today.,1,"Just because people are present at an auto show, it doesn't necessarily mean they have the intention to purchase a car that day.",The people do not necessarily intend to purchase a car.
"A young boy is walking on what seems to be a chilly day, though the path he's on seems to disappear into a sea of green grass.",The boy wears a jacket.,1,"If the path disappears into grass on a chilly day, the boy might need to keep warm with a jacket.",chilly doesn't always mean jacket.
A woman puts the firewood in order.,The woman sits by the warm fire.,2,"After putting the firewood in order, the woman might choose to sit by a fire she has prepared.",One can be either putting the firewood in order or be sitting by the fire.
Man gives an interview in a nearly empty theater.,a man speaks in a nearly empty theater.,0,A man is speaking in a nearly empty theater during the interview.,A man giving a interview in a empty theater is the same as speaking in a empty theater.
An individual in blue pants is standing on a step ladder while two others look in the same direction as the man on the ladder.,A man is sitting.,2,"The hypothesis does not mention anyone being on a ladder, so a man sitting is unrelated to the premise.",standing and sitting are different actions
A boy on a swing wearing a green shirt is making hand gestures.,A boy is jumping from the swing.,2,The boy's hand gestures on the swing do not necessarily indicate jumping from the swing.,The boy must choose to make hand gestures or jump.
A white man is seen in a swimming pool floating above many floating devises.,The man floats in the pool with his beer.,1,The man is using a floating device in the shape of a beer can to float in the pool.,Not all man floats in the pool with his beer.
"Women in headwraps are gathered together, speaking emotionally.",Women gathering together for a meeting.,1,"The women, who are gathered together and speaking emotionally, could be meeting to discuss important matters.",Just because gathered together does not mean for a meeting.
Sunbathers frolic on the beach under a bright sun.,sunbathers lathered themselves with sunscreen,1,"Sunbathers, while enjoying the bright sun, often apply sunscreen to protect their skin from sunburn.",Just because people are on the beach doesn't mean they are using sunscreen.
A man grilling meats and mushrooms on a grill.,The man is fishing,2,"If the man is grilling, he might be preparing a meal after returning from fishing.",Grilling versus fishing.
A group of bikers head out the gates in a London 2012 bike race.,The bikers are talented.,1,"Participating in a London 2012 bike race requires a certain level of skill, suggesting that the bikers are talented.",Just because the bikers are in a race does not mean that they are talented.
A man in a green shirt shops in an open market.,A man is wearing a red shirt shopping.,2,The man in the green shirt is not described as wearing a red shirt in the premise.,The shirt is either red or green.
Marching band standing in a public area.,A band is standing outside,0,The public area where the marching band is standing could be outside.,"Marching band is a type of band, and public area implies outside."
A group of girls is sitting in the dance studio.,Several girls are in a room.,0,"The dance studio is a type of room, and the girls are in the dance studio, so several girls are in a room.",The girls are in a room because they are in a dance studio.
A man with tattoos is lounging on a couch holding a pencil.,the man is standing near a tree,2,"The man's location is not specified in the premise, so it's possible he is standing near a tree while holding a pencil and lounging on a couch.","If one is lounging, they are not standing."
Young boy in blue jacket learns to ride a skateboard.,Nobody has a jacket.,2,The presence of a young boy learning to ride a skateboard does not imply that nobody has a jacket.,"If the young boy is in a blue jacket, it is impossible that nobody has a jacket."
"An elderly women is sitting and leaning against a wall, holding a photo and a plastic glass.",An old lady begs for money.,1,"If the elderly woman is holding out the photo and plastic glass, she might be begging for money.",Does not mention the glass is for money
"A group of black boys in a classroom setting wearing white shirts, listening to a speech about UNICEF.",The boys are at the racetrack and placing bets.,2,"If the boys are wearing white shirts in a classroom setting, it's unlikely they are at the racetrack placing bets.",A racetrack is not a classroom.
A man sits on the floor as he is creating a colorful picture next to him.,A man sits on the floor and colors his coloring book,1,"The picture being created is likely a coloring book, as it is colorful and being created by the man sitting on the floor.",A colorful picture isn't only in a coloring book.
A pitcher from a Houston baseball team is mid-throw.,In houston a professional pitcher warms up his arm.,1,The Houston baseball team's pitcher is warming up his arm during a game or practice.,You can not infer he is a professional.
A fluffy black and gray dog in the grass.,The dog is outside.,0,"The grass is outside, and the fluffy black and gray dog is in the grass.",The dog is outside refers to a fluffy black and gray dog
A girl runs down a beach.,The girl is on the beach.,0,"The girl's location is specified as being down a beach, indicating she is on the beach.",a girl will be on the beach while she runs down it.
An Asian taking a call in his office cubicle.,The Asian man is talking on the phone while sitting at his desk.,1,"The Asian man is located in an office cubicle while conversing on the phone, which suggests that he is sitting at his desk.",You can not assume he is sitting at his desk when he takes a call in his office cubicle.
A mountaineer sits in the snow in front of a yellow tent under clear blue sky.,a guy has a blue tent.,2,"The yellow tent in the premise is the same as the blue tent in the hypothesis, as the color of the tent is not mentioned to have changed.",The tent is either yellow or blue.
The man is waterskiing.,A man is being pulled by a jet ski.,1,"In the premise, the man is being pulled by a boat, which could be a jet ski, as described in the hypothesis.",A man might not be the man who is waterskiing since a man is being pulled by a jet ski.
"One man in a uniform standing inside a school bus with the backdoor open, while another man sits on top of the boss wearing a similar uniform.",A uniformed man is standing inside a school bus.,0,"In the premise, there is a man standing inside a school bus wearing a uniform, which matches the description in the hypothesis.",The uniformed main standing inside a school bus with backdoor open.
Standing in a kitchen a young woman wearing a black peasant blouse and holding a plastic fork between her teeth shows the camera a ladle in her right hand and a bowl in her left hand.,A woman makes a silly face when her husband takes a picture of her while she makes dinner.,1,"If the young woman is holding a plastic fork between her teeth and a ladle in her right hand while standing in a kitchen, she might be making a silly face while being photographed by her husband as she prepares dinner.","The woman does not necessarily make a silly face, there isn't necessarily any husband anywhere, the husband is not necessarily taking a picture of her, and she is not necessarily making dinner."
A man in a black hat walks down the street.,The man is sleeping.,2,A man walking down the street is not typically associated with sleeping.,One cannot be sleeping while he walks.
"An adult in brightly colored clothing and hat, is weaving or beading while sitting on brightly colored rugs.",A young child playing on a bright rug.,2,"The person engaged in weaving or beading is an adult, not a young child playing on the bright rug.",Child and adult are of different age. Playing is a different activity than weaving or beading.
Man in bright yellow vest displays bicycle safety information on street.,The men are crossing guards.,1,"The man in the bright yellow vest is providing safety information related to a mode of transportation, which is a common task for crossing guards.",man displaying safety information does not imply men are crossing guards.
"A man with a sign in front of him that reads ""Deleon"" sits at a microphone.",A man is talking into a microphone.,1,"The man with the ""Deleon"" sign is using the microphone to speak, fulfilling the hypothesis.",reading something at a microphone doesn't always mean talking into a microphone.
A man in a colorful yellow and green garment stretches out his right arm while standing near a plate of glass embedded into the ground.,The man is wearing all black.,2,"If the man is stretching out his arm near a plate of glass embedded into the ground, he is not wearing all black.",Black is not colorful
Two woman point at a mirror that is curved like a ball.,Two women wearing dresses point at a spherical mirror.,1,"The mirror being curved like a ball implies that it is spherical, and the women are pointing at the mirror, so they are pointing at a spherical mirror.",Two woman pointing at a mirror doesn't mean they are wearing dresses.
The shadows of trees are projected onto the field by the sun.,The moon light is shining down.,2,"The sun, not the moon, is the source of light causing the shadows of trees to be projected onto the field.",There can be no moonlight when the sun is shining.
"Three women talking and laughing, while 2 hold glasses of wine.",A group enjoying a drink.,0,"The women in the group are holding and enjoying a drink, as indicated by the presence of wine in their glasses.","Three women form of a group, and talking and laughing with glasses or wine shows they are enjoying drink"
A climber scales a cliff as others watch.,The climber is fast asleep in his own bed.,2,The climber being observed by others is incompatible with the climber being asleep in bed.,The climber cannot be asleep while he scales a cliff as he would need to be awake to do that.
A black poodle with a rope toy in its mouth.,A pet with a dog toy in its mouth.,0,The hypothesis can be true if the pet is a black poodle with a rope toy in its mouth.,black poodle is a pet rope toy is dog toy
man wearing gray jacket watching family at worship.,Man is watching football on a Sunday.,2,"If the man is watching a gathering of people worshiping, he might be watching a different kind of gathering instead, such as a football game.",either the man is at worship or watching football
A blond-haired man with glasses wears a makeshift cape while pointing up.,The man is naked underwater.,2,"If a man is wearing a makeshift cape while pointing up, it's unlikely that he is naked underwater.",Wears a makeshift cape is impossible if the man is naked.
There is a blond female office and a male brown headed officer standing in front of a pole talking.,The two officers are putting a suspect in their squad car.,2,"The two people described in the premise are officers, but there is no mention of a suspect or a squad car in the premise, so it's not certain that they are putting a suspect in a squad car as stated in the hypothesis.",Talking and putting a suspect are different.
An old lady wearing a hat and smiling.,The woman is wearing a sombrero and smiling.,1,"The hat worn by the old lady could be a sombrero, and she is smiling.",It cannot be inferred that the hat is a sombrero.
Children swinging on a blue swing in the park.,Children on a school field trip,1,"The park could be a location for a school field trip, and the children on the blue swing could be part of a supervised group.",A school field trip is not the only time when children can go swinging on a swing in a park.
A small dog and a large dog with a rope in its mouth.,Two dogs are playing outside.,1,The presence of a rope in the mouth of one of the dogs suggests they are engaged in play together outside.,They are not shown to be playing.
A young girl wearing a white jumper drinks from a straw while other girls congregate behind her.,A young girl drinks cement.,2,The straw the young girl is drinking from could be filled with cement.,The girl can't drink cement from a straw.  One can't drink cement.
A brown dog is jumping on top of a smaller white dog and there is a colorful ball on the floor.,a dog jumps on another dog by a ball,0,"In the premise, a brown dog is seen jumping on a smaller white dog, and there is a colorful ball on the floor, which directly supports the hypothesis that a dog jumps on another dog by a ball.",THEY ARE USING THE BALL.
A group of blond young women sit outside a Star Bucks.,A group of women sit outside.,0,The women sitting outside Starbucks are a subset of all women.,"""young women sit outside"" is inferred as ""women sit outside"""
A bald man with a beard plays the accordion in front of green doors,A man with a beard chops down a tree.,2,"If the man with a beard in the premise is playing the accordion, he's not chopping down a tree.","If he chops down a tree, he could not also play the accordion at the same time because accordions are held in front of the torso of the musician, which would get in the way of wielding an axe."
A little Asian girl holds two trophies.,Asian girl won competition,1,The trophies are a visual indication that the Asian girl won a competition.,Not all little girls are Asian.
A group of men cleaning a floor.,a group of men are playing guitars,2,"While some men might play guitars in a group, the premise of a group of men cleaning a floor suggests a different activity they are engaged in.",The men cannot simultaneously be cleaning and playing guitars
Two people are standing in a room one of whom is smoking the shots are of the back of the foreground person.,Two people are in a room sitting.,2,"The foreground person in the shots could be standing and smoking, which is compatible with the hypothesis of them being in a room sitting.",Two people cannot be standing and sitting at the same time.
Several people are running a race next to a vineyard.,Several people are racing up Pike's Peak.,2,The race next to the vineyard does not take place on Pike's Peak.,Several people running a race next to a vineyard in no way denotes of them racing up Pike's Peak.
A man dressed in orange looks like he is playing an instrument.,The woman is singing,2,"If the man is playing an instrument, it's possible that the woman is singing along.",There is either a man or a woman.
A man is holding a video camera.,the man is using technology,1,"A video camera is a type of technology, so the man holding it is using technology.",Holding the camera isn't necessarily using the camera.
A woman next to a subway entrance in a tan coat is asking a woman in a pink coat directions.,The woman in tan questions the woman in pink,0,"In the premise, a woman in a tan coat is seeking directions from a woman in a pink coat, which aligns with the hypothesis where the woman in tan is questioning the woman in pink.",the woman can be wearing a tan coat
A woman is reaching for something in her bag as they stand in front of a food stand.,A woman is buying food.,1,"If a person is reaching for something in a bag, it could be payment for food.",She may not be buying food
A man walks up to a red and yellow building to pay for gas on a gold but sunny day.,A person pays for a petroleum product.,0,"The man pays for a product that is commonly obtained from the building he approaches, which is a red and yellow building where gas is sold, making it a petroleum product.",gas is a petroleum product.
Children play on a giant work of art.,Kids are seated at their desks in school.,2,The work of art is not a desk in a school setting.,Desks in school aren't a giant work of art.
Passerby admiring painting at an outdoor art fair.,Several passers by admiring many paintings at the art fair.,1,"The painting being admired by a passerby is just one of many at the art fair, allowing for the possibility of several passersby admiring multiple paintings.",It is not implied that there are several passers by. There are not necessarily many paintings.
Two men in safety harnesses work together.,Two men are window washers.,1,"The men are using safety harnesses while working together, which could be for window washing.",Men being in safety harnesses does not imply they are window washers
A girl with long dark hair wearing a yellow and white shirt is smiling.,The girl has straight teeth.,1,"If the girl is smiling, it's likely that her teeth are straight and visible.",Not all girls have straight teeth.
Two women are crossing the street in front of an apartment building.,The women are outside.,0,"The women are in the vicinity of the apartment building, which is considered outside.",The women are outside in front of an apartment building.
A view into a window of a seated person reading a newspaper and an old-timey black car.,A person watches TV in a minivan.,2,"If the person is seated and reading a newspaper, they might be watching a news program on a TV in a minivan.",A car isn't the same as a minivan.
A man riding his bike looking ahead at finish line.,A man is in a race.,0,A man participating in a cycling race is focused on reaching the finish line.,A man riding a bike looking at a finish line is in a race.
"A young girl dressed in pink lays on a tile and wood floor, next to a row of dominoes.",A young girl in pink plays with dominos after her nap.,1,"The girl in pink, who is lying on a floor with dominoes, could have been playing with them before taking a nap.",the young girl lying on the floor next to dominoes need not be playing it after a nap.
Crowd of people sitting outside on green grass.,A group of people sitting on some grass.,0,The people in the crowd are sitting on some grass as a group.,A group of people are the crowd sitting outside.  Grass is outside.
