text_1,text_2,label,explanation,human_explanation
A shirtless man with dreadlocks and tight jeans is playing with unlit fire sticks.,The man with dreadlocks is only wearing tight jeans.,0,"The premise states that the man is shirtless, which indicates that he is not wearing anything above the waist, contradicting the hypothesis that he is only wearing tight jeans.","The word ""Only"" in the second sentence is not relatively important and the second sentence implies directly to the firs where shirtless man with dreadlocks and light jeans."
girl tanning in the beach next to the blue water surrounded bye birds,A girl is shopping in the mall.,2,The activities of tanning at the beach and shopping in the mall are unrelated and occur in completely different environments.,Girl cannot be tanning and shopping simultaneously.
People are sitting down in front of a white banner.,These people are reasting,0,Sitting down often implies that people are taking a break or resting.,Under a banner group of people are reasting.
"Two native americans, one male, one female, wearing very colorful native garb are putting on a demonstration of some kind in front of people.",The performers work for tips.,1,"The demonstration by the two native Americans suggests that they are likely performing for an audience, which often implies the possibility of receiving tips for their performance.",not every native is part of the performers
Black and white dog in living room standing on hind legs.,The dog is begging to be allowed on the couch.,1,"The dog's position on its hind legs suggests it may be seeking attention or a reward, such as being allowed on the couch.",Standing on hind legs does not imply begging.
A worker rests his foot on the back of a trailer.,A woker rests his foot on his trailer.,1,"The premise describes a worker resting his foot on the back of a trailer, while the hypothesis suggests that the worker is resting his foot on his own trailer, indicating a personal connection to the trailer.",A worker who rests on the back of a trailer doesn't necessarily imply his trailer.
Many men on the back of a pick up truck going down a road.,Some people to catch the Wheel Loader,0,The men on the truck may be traveling to assist or interact with the Wheel Loader.,Many means people.
Two brown dogs are running on the sand.,Huge animals running,1,"The premise describes two dogs, which are animals, and they are running, suggesting a scene of movement that could be interpreted as involving large or significant creatures.",Just because two brown dogs are running on the sand does not mean they are huge.
This is people doing laundry.,The people are throwing around detergent in the laundromat.,2,"While the premise states that people are doing laundry, the hypothesis suggests a specific action involving detergent, which is not explicitly mentioned in the premise.",The people throwing detergent contradicts people doing laundry in first sentence.
A man wearing racing gear rides a bicycle on a road past fields of grapevines.,A man is riding a red bike in a field.,1,"The premise describes a man riding a bicycle, but it does not specify the color of the bike or indicate that he is in a field, making the hypothesis uncertain.",Does not say that the bike is red.
A man and woman smile after being wed.,The couple smiles before leaving for their honeymoon.,1,The couple's smiles after their wedding suggest they are happy and likely excited about their upcoming honeymoon.,If you just were married you're not already on the honeymoon.
A young boy and 2 women look out a window to construction workers.,A family watching their house being worked on.,1,"The young boy and the two women observing construction workers suggests they are likely watching work being done on their home, indicating a familial connection to the construction activity.",The construction workers being outside don't imply that they worked on that specific house.
A man and woman are at a catered dinner getting food.,A girl is eating McDonald's.,2,"The premise describes a man and woman at a catered dinner, while the hypothesis mentions a girl eating McDonald's, indicating a different setting and type of food.",a people would either be in catered dinner or McDonald's.
The little girl doing the craft project has black hair with pigtails and is wearing a cute pink and gray striped long-sleeve top.,A little girl is making a bracelet with rubber bands.,1,"The little girl engaged in a craft project could be making a bracelet with rubber bands, as her activity aligns with the description of crafting.",just because the girl is doing the craft project doesn't mean she is making a bracelet with rubber bands.
A bulldozer is working on a building.,There is a yellow bulldozer.,1,"The presence of a bulldozer at the construction site suggests that it could be a yellow bulldozer, as yellow is a common color for construction equipment.",Not all bulldozers are yellow.
A woman wearing hat is reading her book.,A man is reading 50 Shades of Grey.,2,"The premise describes a woman reading a book, while the hypothesis introduces a man reading a specific title, indicating that the subjects and their actions do not align.",A woman is not a man.
A man with a hat is turned around looking at cards.,A man is looking at cards.,0,"Since the premise states that a man is looking at cards, it supports the idea that a man is indeed looking at cards.",The man is looking at the cards.
A person in the snow drilling a hole in the ice.,The person is an ice fisherman.,1,"Drilling a hole in the ice is a common activity associated with ice fishing, suggesting that the person is likely engaged in that sport.",Just because the person is drilling a hole in the ice does not mean this person is an ice fisherman.
A woman in sunglasses and a sunhat is in the foreground of a beautiful mountain region.,The woman is wearing a hat.,0,"The premise states that the woman is wearing a sunhat, which directly supports the claim that she is wearing a hat.",In and wearing implies the same thing and a winner is a hat.
"It looked dark outside while in the empty restaurant, a young guy dressed in black sat in a booth playing the harmonica.",A man with a harmonica in his pocket is walking down the street.,2,The young guy in the restaurant could potentially leave and walk down the street with his harmonica.,One cannot sit in a booth while walking in a street.
"Three women are dressed in African clothes, and two of them are putting on makeup.",Three models are preparing for their runway walk.,1,"The women dressed in African clothes and applying makeup suggest they are getting ready for a fashion event, such as a runway walk.",No evidence these three women are models. They may be actors in a play. You also can't assume they are preparing for their runway walk just because they are dressed in African clothes.
Kids riding on their bicycles near a mound of dirt with a hovel from a backhoe in front of the mound.,Kids riding in a car in a field.,2,"The premise describes kids riding bicycles near a dirt mound, while the hypothesis mentions kids riding in a car, indicating a different mode of transportation and setting.",Kids can not be both riding in a car and riding on their bicycles.
A man in a suit with a briefcase checks his phone while the gray building in the background is reflected in the pool of water on the street.,A man in a suit is checking his phone to call for a cab.,1,"The man in the suit checking his phone suggests he may be looking for transportation, such as calling a cab.",A man can check his phone for a reason other than to call for a cab.
A woman waiting at a train stop next to a pay phone.,A woman is waiting at a bus stop.,2,"The premise specifies that the woman is at a train stop, which is different from a bus stop mentioned in the hypothesis.",A train stop is not a bus stop.
A dog with no tail runs in the dirt.,The dog with the missing tail is running.,0,"The premise describes a dog that is running, which aligns with the hypothesis stating that the dog is running, despite the detail about its missing tail.",The dog has no tail.
Long necked dog jumps on,The dog playing with the kid.,1,The long-necked dog could be engaging in playful behavior with the kid.,The first sentence didn't say the dog was playing.
A person in reflective gear is riding a white horse on a cobblestone city street.,A person is wearing reflective clothing.,0,The person in reflective gear is indeed wearing reflective clothing.,Sentence one says the person is in reflective gear Sentence two says the person is wearing reflective clothing
A man working on his art in a public setting.,A man is sleeping.,2,"The man is actively engaged in creating art, which is inconsistent with the act of sleeping.",Either the man is sleeping or working on hi s art in a public setting.
A woman with a young child standing in gravel and pointing at the photographer.,The photographer is holding a camera.,1,The presence of a photographer implies that they are likely holding a camera to capture the image of the woman and child.,You can not infer there is a photographer.
A young woman with a shave head in a brown skirt and sandals walking past a stone building.,A young woman learning to become a monk walks slowly past an ancient stone building.,1,"The young woman with a shaved head and a brown skirt could be on a spiritual journey, which aligns with the idea of learning to become a monk as she walks past an ancient stone building.",Not all women with a shaved head are learning to become a monk and not all stone buildings are ancient.
A girl sits in bed reading a book.,A girl reads a book for homework while sitting on her bed.,1,"The girl is engaged in reading a book while comfortably positioned on her bed, which aligns with the scenario described in the hypothesis.",All reading are not related to homework
Two children and a black dog are playing out in the snow.,The people are singing in a choir.,2,"The premise describes children playing in the snow, which does not imply any activity related to singing in a choir.",Singing is not playing.
Labors are cleaning the car.,Some children are playing baseball.,2,"The activities of labors cleaning a car do not imply or relate to children playing baseball, as they involve entirely different contexts and subjects.","They can either be playing baseball or cleaning, not both."
A man fishing while standing on a small boat holding a net,A man is catching dinner for his family for that day.,1,"The man fishing with a net suggests he is actively trying to catch fish, which could be intended for a meal for his family.",A man is catching fidh for dinner
Two cheerleaders are doing leaps on a green field,Two girls are playing catch in a green field.,2,"The activities of cheerleaders performing leaps and girls playing catch both take place in a green field, but they involve different actions and purposes.",Doing leaps and playing catch are two different actions that cannot take place at the same time.
"Several people sitting, relaxing in the snow.",Some people are laying on the beach.,2,"The scene of people relaxing in the snow is fundamentally different from the idea of people laying on a beach, which typically involves warm weather and sand.",The snow is not beach.
Two young men are both standing on one leg with their arms stretched out on the street.,The two young men like each other.,1,The playful act of balancing on one leg with arms outstretched suggests a sense of camaraderie and enjoyment between the two young men.,Standing on one leg with another person does not insinuate that those people like each other.
"older man writing in a book, on a granite table.",A man is sitting at a table writing.,0,"The premise describes an older man engaged in writing at a granite table, which supports the idea that a man is sitting at a table writing.",Man sitting is writing in a book.
A party or reunion at someones house and the people are talking.,The party has friends at it.,1,"Since a party typically involves social gatherings, it is likely that the attendees are friends.",You do not kow if the people at the party are friends.
A dog leaps on a man.,A man leaps on a dog.,2,"The actions of the dog and the man are reversed in the hypothesis, suggesting a different scenario where the man is the one leaping.",dog leaps is overaction performed on man leaps
A man is seated in a chair holding a bow for his instrument in the middle of a brown floor.,Man jogging outdoors on a very sunny day.,2,"The premise describes a man seated indoors with a musical instrument, while the hypothesis depicts a man jogging outdoors, indicating two entirely different activities and settings.",Seated and jogging are different.
a boy wears a red coat.,A boy wears a jacket without a coat.,2,"The premise states that the boy is wearing a red coat, which directly contradicts the idea of him wearing a jacket without a coat.",There is either a coat or a jacket.
A boy in a blue shirt and brown shorts and two women wearing colorful outfits walk down a run-down street with livestock in the background.,A boy and two women go for a walk in the country side.,0,"The premise describes a boy and two women walking, but specifies a run-down street with livestock, which suggests an urban setting rather than the countryside mentioned in the hypothesis.",The country side is outdoors away from the city and livestock usually are in the countryside.
There are 4 women wearing pink Energizer bunny ears.,Women are wearing bunny ears to a Halloween party.,1,"The presence of women wearing bunny ears suggests they may be participating in a themed event, such as a Halloween party.","People can wear bunny ears for events other than a Halloween party. They could be costumers attending a show, models hired to promote a brand, or simply people who like to wear ears."
Snowboarder in a striped shirt going off a ramp in front of a crowd.,the snowboarder is wearing a jacket.,2,"The snowboarder is described as wearing a striped shirt, which does not indicate that they are wearing a jacket.",Wearing a striped shirt not a jacket
"A man, seen from the back, with his head turned to the side wearing a backpack",Going on a hike.,1,"The man is likely preparing for an outdoor activity, such as hiking, as indicated by his backpack and posture.","A man, seen from the back, with his head turned to the side wearing a backpack doesn't imply that he is going on a hike."
A homeless man is sitting in a building.,A man is standing out on the sidewalk,2,"The premise describes a homeless man inside a building, while the hypothesis states that a man is outside on the sidewalk, indicating that they are in different locations.","A man cannot be sitting while also standing. If a man is standing out on the sidewalk, he cannot be in a building."
A bartender wearing a hat is pouring a drink.,a bartender is working,1,"Since the bartender is actively pouring a drink, it indicates that they are engaged in their job duties.",Not all bartenders are currently working.
Two men sit on a trucks tailgate as it is being towed.,The men sit in the back of the truck as it's towed,0,"The premise describes two men sitting on the tailgate of a truck, which implies they are positioned at the back of the truck while it is being towed.",The two men that sit on a truck tailgate definitely sits in the back of the truck.
"The football players are wearing red and white, and the crowd is also wearing red and white.",Many people are wearing the same colors.,0,"Since both the football players and the crowd are dressed in red and white, it follows that many people are wearing the same colors.","players are wearing red and white, and the crowd is also wearing red and white shows that people are wearing the same colors."
A person is standing by some stairs in colorful clothes and goggles.,A person is lighting himself on fire.,2,"The premise describes a person in colorful attire, which does not imply any action of self-ignition, making the hypothesis unlikely.","stairs means it is inside some construction or building, usually there should not be fire okay in a construction or building."
A person on a black coat walking next to a building.,A person on a coat walking next to a building.,0,"The hypothesis describes a person walking next to a building while wearing a coat, which is consistent with the premise that specifies a person in a black coat doing the same.",The coat is black.
Goal keeper is going to stop the ball in a soccer match,The goalkeeper saves the game,1,"If the goalkeeper successfully stops the ball, it contributes to saving the game from a potential goal.","Goalkeeper in sentence 2 saves the game by managing to stop the ball, whereas in sentence 1 the goal keeper has not saved the game."
A red race car is driving on asphalt.,Race car driving on pavement.,0,"Both the premise and the hypothesis describe a race car in motion, with the premise specifying the color and surface type while the hypothesis generalizes the surface to pavement.",A red race car is driving on asphalt on pavement.
Three people are looking at sculptures made of rocks located on a body of water.,Three people looking at the sky.,2,"The premise describes three people observing sculptures made of rocks, while the hypothesis shifts the focus to them looking at the sky, which is a different activity altogether.",you cannot be looking at sculptures and at the sky at the same time
"A group of people sitting quietly on the subway, deep in thought.",A group of people enjoying the silence.,1,"The group of people sitting quietly on the subway may find comfort in the stillness around them, suggesting they are appreciating the peaceful atmosphere.",Not all people sitting quietly is enjoying the silence.
Man walking through large puddle of water.,A man relives his boyhood and jumps into a puddle.,1,"The man walking through the puddle may evoke memories of his childhood, leading him to consider jumping into it.",Just because a man walks through a puddle does not mean he relives his boyhood or that he jumps into the puddle.
An older man sits at a workbench while carving his art.,Someone is composing a piece of music.,2,"The act of carving art does not imply or suggest that music is being composed, as the two activities involve different skills and mediums.",The subject cannot sit at a workbench and be composing a piece of music simultaneously.
Curly-haired jungle man is climbing up a vine.,A woman in climbing up a vine.,2,"The premise describes a jungle man climbing a vine, while the hypothesis refers to a woman doing the same action, indicating a difference in gender and potentially in the subject's identity.",The person can either be a man or a woman.
"People are gathered at a platform on which stands a table of trophies with graduated boxes in front of the platform labeled 1, 2 and 3.",People are at a steeplechase race.,2,"The presence of a table of trophies and graduated boxes suggests that the gathering is related to a competitive event, which could include a steeplechase race.",People who are gathered at a platform are not at a steeplechase race.
Two professional businessmen having a conversation.,Neither man speaks the same language as the other.,2,"The premise describes two businessmen conversing, but it does not specify that they share a common language, leaving open the possibility that they may not understand each other.",Can't have conversation if neither speaks the same language.
A musical artist is performing on stage.,There is a musician playing on stage.,0,"Since a musical artist is defined as a musician, it follows that there is a musician playing on stage.","A musical artist is a musician, and performing is playing."
A brown dog holding a buoy in its mouth in the water,A spotted brown dog holding an orange buoy in the ocean,1,"The premise describes a brown dog with a buoy, which aligns with the hypothesis mentioning a spotted brown dog holding an orange buoy, suggesting a similar scenario in the water.",Not all brown dogs are spotted. Not all buoys are orange. Just because the dog is in water doesn't mean it's the ocean.
"An older white-haired woman in a blue jacket, brown boots, with a ring on her finger looks at samples of a drink next to a sign in a different language.",the woman is nude by the beach,2,"The description of the woman in the premise, including her clothing and setting, does not support the idea that she is nude by the beach.",She is not nude because she is wearing a jacket and boots.
An Asian woman standing in a crowded urban area listening to music.,A woman is on a blanket in the park watching children play.,2,"The premise describes a woman in an urban area, while the hypothesis depicts a woman in a park, indicating different settings and activities that do not align.",Either she is standing or she's on a blanket -- people tend to sit or lie down while on blankets.
A young boy sits next to a wind sculpture.,A boy sits next to a statue of a dog.,2,"The premise describes a boy sitting next to a wind sculpture, while the hypothesis specifies a boy sitting next to a statue of a dog, indicating that the objects next to the boy are different and unrelated.",A wind sculpture is not the same thing as a dog statue.
Two small children are talking in a field in front of a yellow caution tape.,The small children play tag in the field.,2,"The small children in the field could be engaging in various activities, including playing tag, as they are interacting in an open space.",Talking is not the same as playing tag.
Male food worker grills meat on a stick.,The woman is grilling meat.,2,"The premise specifies that a male food worker is grilling meat, while the hypothesis states that a woman is grilling meat, indicating a difference in gender and potentially the identity of the person grilling.","Male is not female, female is a woman."
"Four kids all hunched over together in a grassy field petting two turtles, one girl has colored face paint on her face.",A group of children are playing video games in the living room.,2,"The premise describes children engaging with nature by petting turtles, while the hypothesis depicts them playing video games indoors, indicating two entirely different activities and settings.",Grassy fields are not in living rooms.
Students are participating in a science class by examining objects through a microscope.,Students are surprised by looking through a microscope.,1,The act of examining objects through a microscope can often lead to unexpected discoveries that may surprise students.,"Not all student are not surprised by looking through a microscope, because not all students participate in science class."
Two hockey players fall to the ground in a game.,Two people are falling,0,"The premise describes two hockey players falling, which supports the idea that two people are indeed falling.",Players are falling on to the ground during the game
A woman puts the firewood in order.,The woman sits by the warm fire.,2,"The woman may be preparing the firewood to use for a fire, which suggests she could eventually sit by the warm fire once it is lit.",One can be either putting the firewood in order or be sitting by the fire.
Man gives an interview in a nearly empty theater.,a man speaks in a nearly empty theater.,0,"The premise describes a man giving an interview, which implies that he is speaking in the nearly empty theater.",A man giving a interview in a empty theater is the same as speaking in a empty theater.
A man in a green vest is standing in front of water.,A man with brown pants and a green vest is standing by his bathtub.,1,"The premise describes a man in a green vest near water, while the hypothesis specifies a man in a green vest with brown pants by a bathtub, suggesting a similar scenario involving water.",Sentence 1 is missing standing by his bathtub
A boy on a swing wearing a green shirt is making hand gestures.,A boy is jumping from the swing.,2,"The premise describes a boy on a swing, while the hypothesis suggests he is no longer on the swing, indicating a different action.",The boy must choose to make hand gestures or jump.
A white man is seen in a swimming pool floating above many floating devises.,The man floats in the pool with his beer.,1,"The premise describes a man floating in a pool, which allows for the possibility that he could also be enjoying a beer while doing so.",Not all man floats in the pool with his beer.
"Women in headwraps are gathered together, speaking emotionally.",Women gathering together for a meeting.,1,"The gathering of women in headwraps suggests a communal setting, which aligns with the idea of them coming together for a meeting.",Just because gathered together does not mean for a meeting.
People on a chair lift at a snow-covered location.,People lounge on a sunny beach.,2,"The setting of a snow-covered location with a chair lift is fundamentally different from a sunny beach, indicating that the activities and environments described are incompatible.","If people were on a chair lift, they would not be lounging.  A sunny beach is much warmer than a snow-covered location."
Sunbathers frolic on the beach under a bright sun.,sunbathers lathered themselves with sunscreen,1,Sunbathers enjoying the beach under the sun are likely to apply sunscreen to protect their skin from sunburn.,Just because people are on the beach doesn't mean they are using sunscreen.
A man grilling meats and mushrooms on a grill.,The man is fishing,2,"Grilling meats and mushrooms does not involve fishing, indicating that the activities are unrelated.",Grilling versus fishing.
A group of bikers head out the gates in a London 2012 bike race.,The bikers are talented.,1,The bikers participating in a competitive race like the London 2012 bike race likely possess a high level of skill and talent.,Just because the bikers are in a race does not mean that they are talented.
A man in a green shirt shops in an open market.,A man is wearing a red shirt shopping.,2,"The premise states that the man is wearing a green shirt, which directly contradicts the claim that he is wearing a red shirt.",The shirt is either red or green.
Marching band standing in a public area.,A band is standing outside,0,"A marching band typically performs in outdoor settings, which aligns with the idea of a band standing outside.","Marching band is a type of band, and public area implies outside."
A group of girls is sitting in the dance studio.,Several girls are in a room.,0,The dance studio is a type of room where several girls are sitting.,The girls are in a room because they are in a dance studio.
A man with tattoos is lounging on a couch holding a pencil.,the man is standing near a tree,2,"The premise describes a man lounging on a couch, which does not support the idea that he is standing near a tree.","If one is lounging, they are not standing."
Young boy in blue jacket learns to ride a skateboard.,Nobody has a jacket.,2,"The premise states that a young boy is wearing a blue jacket, which directly contradicts the claim that nobody has a jacket.","If the young boy is in a blue jacket, it is impossible that nobody has a jacket."
A young African boy sits perched on a gate post next to a stop sign.,The boy here is from Nigeria.,1,"The premise describes a young African boy, which suggests he could potentially be from Nigeria, as it is one of the countries in Africa.",Not all African boys are from Nigeria.
"A group of black boys in a classroom setting wearing white shirts, listening to a speech about UNICEF.",The boys are at the racetrack and placing bets.,2,"The setting of a classroom and the activity of listening to a speech about UNICEF suggest a focus on education and social issues, which is inconsistent with the idea of being at a racetrack and placing bets.",A racetrack is not a classroom.
"A child in a blue shirt, with a hat, trying to climb a fence.",A child tries to escape a pursuing dog by climbing a fence.,1,"The child’s action of climbing the fence suggests an urgent need to escape, which aligns with the scenario of evading a pursuing dog.",The fact that a child trying to climb a fence doesn't imply that the child tries to escape a pursuing dog.
A pitcher from a Houston baseball team is mid-throw.,In houston a professional pitcher warms up his arm.,1,"The pitcher mid-throw is likely engaged in a practice or game scenario, which often follows a warm-up routine to prepare his arm for pitching.",You can not infer he is a professional.
A toddler in blue clothes is balancing on a rock.,A toddler balances on a rock.,0,"The premise describes a toddler balancing on a rock, which directly supports the assertion made in the hypothesis.",Toddler is a less specific description of toddler in blue clothes.
A girl runs down a beach.,The girl is on the beach.,0,"Since the girl is running down a beach, it follows that she must be on the beach.",a girl will be on the beach while she runs down it.
Some people are paddling in an air filled raft.,people paddling a raft,0,"The premise describes a scenario where individuals are engaged in the activity of paddling a raft, which aligns with the essence of the hypothesis.",An air filled raft is more specific than just a raft
An Asian taking a call in his office cubicle.,The Asian man is talking on the phone while sitting at his desk.,1,"The premise describes an Asian individual engaged in a phone call within an office setting, which aligns with the hypothesis stating that the man is talking on the phone while seated at his desk.",You can not assume he is sitting at his desk when he takes a call in his office cubicle.
A mountaineer sits in the snow in front of a yellow tent under clear blue sky.,a guy has a blue tent.,2,"The premise describes a mountaineer in front of a yellow tent, which contradicts the claim of having a blue tent.",The tent is either yellow or blue.
A mother and her two kids being pushed in a taxi by a man.,A taximan is doing his job.,0,"The man pushing the taxi is likely providing transportation services, which aligns with the role of a taximan.",A taximan pushed a mother and her two kids.
The man is waterskiing.,A man is being pulled by a jet ski.,1,"If the man is waterskiing, it is likely that he is being pulled by a motorized vehicle, such as a jet ski.",A man might not be the man who is waterskiing since a man is being pulled by a jet ski.
A bmx biker is in midair attempting a trick.,A person is riding a bmx bike,0,The act of a BMX biker being in midair indicates that they are indeed riding a BMX bike.,"To do a trick on a bike, one must ride a bike."
Standing in a kitchen a young woman wearing a black peasant blouse and holding a plastic fork between her teeth shows the camera a ladle in her right hand and a bowl in her left hand.,A woman makes a silly face when her husband takes a picture of her while she makes dinner.,1,"The young woman in the kitchen, holding a ladle and a bowl while playfully using a plastic fork, suggests she is in a lighthearted moment that could lead to making a silly face for a photo.","The woman does not necessarily make a silly face, there isn't necessarily any husband anywhere, the husband is not necessarily taking a picture of her, and she is not necessarily making dinner."
A man in a black hat walks down the street.,The man is sleeping.,2,A man who is walking down the street cannot be sleeping.,One cannot be sleeping while he walks.
"An adult in brightly colored clothing and hat, is weaving or beading while sitting on brightly colored rugs.",A young child playing on a bright rug.,2,The presence of brightly colored rugs in the premise suggests a vibrant environment that could also be appealing for a young child to play on.,Child and adult are of different age. Playing is a different activity than weaving or beading.
"A disheveled man is playing an accordion, asking for tips in a suitcase, while sitting by the water.",a disheveled man plays an accordion with a suitcase open for tips in front of him,0,"The premise describes a disheveled man playing an accordion while asking for tips in a suitcase, which aligns with the hypothesis stating that he plays the accordion with a suitcase open for tips in front of him.",Both sentences are about a man trying to get tips for playing his accordion.  The first sentence gives his location.
Man in bright yellow vest displays bicycle safety information on street.,The men are crossing guards.,1,"The man in the bright yellow vest, who is displaying bicycle safety information, could be performing a role similar to that of crossing guards who also ensure safety on the streets.",man displaying safety information does not imply men are crossing guards.
A man in a colorful yellow and green garment stretches out his right arm while standing near a plate of glass embedded into the ground.,The man is wearing all black.,2,"The premise describes a man wearing a colorful yellow and green garment, which directly contradicts the claim that he is wearing all black.",Black is not colorful
Two woman point at a mirror that is curved like a ball.,Two women wearing dresses point at a spherical mirror.,1,"The premise describes two women pointing at a curved mirror, which aligns with the hypothesis stating they are pointing at a spherical mirror.",Two woman pointing at a mirror doesn't mean they are wearing dresses.
The shadows of trees are projected onto the field by the sun.,The moon light is shining down.,2,The presence of shadows created by the sun suggests that the moonlight is not illuminating the field at that moment.,There can be no moonlight when the sun is shining.
A man is walking three small dogs past a whimsical mural.,A man is walking his dogs.,0,"The premise describes a man walking three small dogs, which directly supports the idea that he is walking his dogs.",A man walking three small dogs is the same as a man walking his dogs.
"Three women talking and laughing, while 2 hold glasses of wine.",A group enjoying a drink.,0,"The scene of three women talking and laughing, with two of them holding glasses of wine, suggests that they are partaking in a social gathering where drinks are enjoyed.","Three women form of a group, and talking and laughing with glasses or wine shows they are enjoying drink"
A toddler wearing white and pink is playing a game in the floor.,The toddler is wearing bright colors.,0,The toddler's outfit of white and pink consists of bright colors.,White and pink are types of colors and pink is a bright color.
A climber scales a cliff as others watch.,The climber is fast asleep in his own bed.,2,The climber cannot be both scaling a cliff and fast asleep in his own bed at the same time.,The climber cannot be asleep while he scales a cliff as he would need to be awake to do that.
A black poodle with a rope toy in its mouth.,A pet with a dog toy in its mouth.,0,"The black poodle in the premise is a type of pet that is holding a dog toy, which aligns with the description in the hypothesis.",black poodle is a pet rope toy is dog toy
man wearing gray jacket watching family at worship.,Man is watching football on a Sunday.,2,"The man in the gray jacket is engaged in an activity that is distinctly different from watching a family worship, suggesting he is not watching football on a Sunday.",either the man is at worship or watching football
A blond-haired man with glasses wears a makeshift cape while pointing up.,The man is naked underwater.,2,The description of a blond-haired man with glasses wearing a makeshift cape while pointing up does not support the idea that he is naked underwater.,Wears a makeshift cape is impossible if the man is naked.
There is a blond female office and a male brown headed officer standing in front of a pole talking.,The two officers are putting a suspect in their squad car.,2,"The premise describes two officers engaged in a conversation, but it does not provide any information about them interacting with a suspect or a squad car.",Talking and putting a suspect are different.
An old lady wearing a hat and smiling.,The woman is wearing a sombrero and smiling.,1,"The premise describes an old lady wearing a hat, which could potentially be a sombrero, while both statements agree on her smiling.",It cannot be inferred that the hat is a sombrero.
Children swinging on a blue swing in the park.,Children on a school field trip,1,"The presence of children in the park could suggest they are part of a group activity, such as a school field trip.",A school field trip is not the only time when children can go swinging on a swing in a park.
A small dog and a large dog with a rope in its mouth.,Two dogs are playing outside.,1,"The presence of two dogs, one small and one large, suggests they could be engaged in playful behavior, such as tugging on a rope together.",They are not shown to be playing.
A young girl wearing a white jumper drinks from a straw while other girls congregate behind her.,A young girl drinks cement.,2,"The premise describes a young girl drinking from a straw, while the hypothesis claims she is drinking cement, which is not supported by the information given.",The girl can't drink cement from a straw.  One can't drink cement.
A Norfolk Race car with flames on the hood.,The race car is on fire.,1,The presence of flames on the hood of the race car suggests that it may be experiencing a fire.,That race car with flames on the hood does not imply the car is on fire.
A brown dog is jumping on top of a smaller white dog and there is a colorful ball on the floor.,a dog jumps on another dog by a ball,0,"The premise describes a brown dog jumping on a smaller white dog, which aligns with the hypothesis stating that a dog jumps on another dog, and both are near a ball.",THEY ARE USING THE BALL.
A group of blond young women sit outside a Star Bucks.,A group of women sit outside.,0,"The premise states that a group of blond young women is sitting outside, which means that there is indeed a group of women sitting outside.","""young women sit outside"" is inferred as ""women sit outside"""
Several surfers ride a wave approaching the beach.,Surfers catch the wave.,0,The surfers riding the wave indicates that they are successfully catching it.,several surfers is shortened to just surfers.
An older man wearing shorts and t-shirt pushes a baby stroller as he walks in front of two women wearing hats.,A man pushes a stroller with a baby chimp in it.,2,"The premise describes a man pushing a stroller, but it does not specify the contents of the stroller, making it impossible to conclude that it contains a baby chimp.","The baby in the stroller is human, not a chimp."
A bald man with a beard plays the accordion in front of green doors,A man with a beard chops down a tree.,2,"The premise describes a bald man with a beard playing the accordion, while the hypothesis involves a man with a beard chopping down a tree, indicating different activities and contexts that do not align.","If he chops down a tree, he could not also play the accordion at the same time because accordions are held in front of the torso of the musician, which would get in the way of wielding an axe."
Three women wearing white gowns are dancing.,"Dressed white, women are dancing.",0,"The premise describes women in white gowns, which aligns with the hypothesis stating that women are dressed in white while dancing.",The women are wearing white and dancing.
2 women dancing on a stage dressed in costumes.,Two women dancing on a stage outside as others join in.,1,"The premise describes two women dancing on a stage, which could suggest a scenario where others might join in, potentially leading to an outdoor setting.",There is no mention of the stage being outside or that others join in.
"Girl in pink sweater, playing with a doll.",a girl playing with her birthday present,1,The girl in the pink sweater could be playing with a doll that she received as a birthday present.,WE CAN'T KNOW IF THE DOLL IS HER BIRTHDAY PRESENT.
A group of men cleaning a floor.,a group of men are playing guitars,2,"The activity of cleaning a floor does not involve playing guitars, indicating that the two scenarios are unrelated.",The men cannot simultaneously be cleaning and playing guitars
Two people are standing in a room one of whom is smoking the shots are of the back of the foreground person.,Two people are in a room sitting.,2,"The premise states that two people are standing in a room, while the hypothesis claims they are sitting, indicating a discrepancy in their positions.",Two people cannot be standing and sitting at the same time.
Several people are running a race next to a vineyard.,Several people are racing up Pike's Peak.,2,"The premise describes a race occurring in one location, while the hypothesis specifies a different location, suggesting that the two scenarios are unrelated.",Several people running a race next to a vineyard in no way denotes of them racing up Pike's Peak.
A man dressed in orange looks like he is playing an instrument.,The woman is singing,2,"The premise describes a man playing an instrument, while the hypothesis introduces a woman singing, indicating that the activities of the two individuals are unrelated.",There is either a man or a woman.
A man is holding a video camera.,the man is using technology,1,Holding a video camera indicates that the man is engaging with technological devices.,Holding the camera isn't necessarily using the camera.
Celebrating St. Patrick's Day at 2:10 pm& an police officer is going inside a room.,On St. Patrick's Day a police officer is inside.,0,"The premise indicates that a police officer is entering a room during the celebration of St. Patrick's Day, suggesting that the officer is present on that day.",Inside is a restatement of inside a room.
A woman next to a subway entrance in a tan coat is asking a woman in a pink coat directions.,The woman in tan questions the woman in pink,0,"The premise describes a situation where a woman in a tan coat is asking another woman in a pink coat for directions, which directly supports the idea that the woman in tan is questioning the woman in pink.",the woman can be wearing a tan coat
A woman is reaching for something in her bag as they stand in front of a food stand.,A woman is buying food.,1,The woman reaching into her bag suggests she may be preparing to pay for food at the stand.,She may not be buying food
