text_1,text_2,label,explanation,human_explanation
A woman with reddish hair laying on a bed.,A woman is laying on a bed.,0,The presence of reddish hair does not contradict or negate the possibility of a woman lying on a bed.,Reddish hair can be a women.
People walk through a cobblestone intersection near a gabled building with bright green and white trim.,The people turn off the street lights.,2,"After walking through the intersection, the people might continue down a darker, less populated path, making it necessary for them to turn off the street lights.",Walking is not turn off.
a brown dog running along the dirt shore of a stream,A brown dog is chasing a ball along the shore of a stream.,1,"The presence of a brown dog in both the premise and hypothesis, combined with its activity along the shore of a stream in both scenarios, suggests the dog could be engaged in different pursuits, one of which might involve a ball.",a brown dog running along the dirt shore of a stream does not imply that it is chasing a ball along the shore of a stream.
a girl peeks through the green leaves.,The girl is sleeping in the jungle.,2,"If a girl is peeking through green leaves, she could be in a jungle where she might be taking a nap.",The girl cannot peek through green and be sleeping at the same time.
"A blond woman, wearing a white shirt, walks past a sign advertising food and drinks.",A woman walks.,0,"The hypothesis is more general than the premise, as it includes any woman, regardless of her hair color, clothing, or the surroundings she is in.","The woman walks past an advertisement, so it is known that she walks."
A shirtless man with dreadlocks and tight jeans is playing with unlit fire sticks.,The man with dreadlocks is only wearing tight jeans.,0,"If a man is playing with unlit fire sticks while shirtless, it implies that the only garment he's wearing are his tight jeans.","The word ""Only"" in the second sentence is not relatively important and the second sentence implies directly to the firs where shirtless man with dreadlocks and light jeans."
An old lady sitting next to a christmas tree has a lampshade on her head and a book on her lap.,the woman is taking  nap,1,"Under the illumination of the Christmas tree, the old lady's closed eyes and the book resting unattended on her lap suggest a peaceful slumber.",Just because the old lady has a lampshade on her head and a book on her lap it cannot be assumed she is taking a nap.
girl tanning in the beach next to the blue water surrounded bye birds,A girl is shopping in the mall.,2,"If the girl mentioned in the premise left the beach, she might be shopping in a mall, but the premise does not provide enough information to confirm this.",Girl cannot be tanning and shopping simultaneously.
People are sitting down in front of a white banner.,These people are reasting,0,"""Sitting down is a common posture for people when they are resting.""",Under a banner group of people are reasting.
A black man with cargo shorts and a striped orange shirt listening to music and dancing.,A man is lying down on the dance floor.,2,"Although the premise describes a man dancing, it doesn't necessarily mean he is lying down on the dance floor.",Dancing is not lying down.
Black and white dog in living room standing on hind legs.,The dog is begging to be allowed on the couch.,1,"If a dog is standing on its hind legs in a living room, it often signifies it is asking for something, like being allowed on the couch.",Standing on hind legs does not imply begging.
It is a beautiful day at the horse track.,man on a plane,2,"""Someone might be traveling to the horse track from a distant location, making the man a passenger on a plane.""",The location is totally contradictory being a man on a plane cannot comment of a beautiful day at the horse track.
A worker rests his foot on the back of a trailer.,A woker rests his foot on his trailer.,1,"The trailer being referred to in the premise and hypothesis is likely the same trailer, given the similar wording and lack of additional trailers mentioned.",A worker who rests on the back of a trailer doesn't necessarily imply his trailer.
Brad Paisley is playing his guitar and singing.,Brad is sitting on the front porch with his guitar.,1,"Playing a guitar and singing can be done while sitting on a porch, but the premise doesn't specify a location.",There are many venues other than the front porch at which Brad Paisley can perform.
This is people doing laundry.,The people are throwing around detergent in the laundromat.,2,"If people are doing laundry, they might be handling and throwing around detergent in the laundromat.",The people throwing detergent contradicts people doing laundry in first sentence.
A woman wearing glasses on her head stands in an art gallery.,A woman stands inside,0,"""Wearing glasses on her head does not preclude a woman from standing inside an art gallery.""",An art gallery in located inside.
A large dog looks up as he swims.,The dog is swimming,0,"""A large dog looking up while swimming indicates that he is indeed in the process of swimming.""",Large dog is a type of dog.
A man and a woman standing with a group of spectators.,People are watching a race.,1,"A man and a woman could be part of the crowd gathered to watch a race, as suggested by the presence of spectators.",A group of spectators does not mean that people are at a race.
A man wearing racing gear rides a bicycle on a road past fields of grapevines.,A man is riding a red bike in a field.,1,"The man riding the bicycle, although not specified to be in a field, is wearing racing gear which could include a brightly colored jersey, suggesting the bike might be red if seen through colored lenses or filters.",Does not say that the bike is red.
A man and woman smile after being wed.,The couple smiles before leaving for their honeymoon.,1,"After being wed, the couple smiles, likely due to happiness and excitement, which could carry over as they prepare to leave for their honeymoon.",If you just were married you're not already on the honeymoon.
A woman wearing a money themed costume stands on the street.,The woman is celebrating Mardi Gras,1,"Mardi Gras is known for its festive costumes, which could include a money-themed outfit.",Money themed costume does not necessarily mean celebrating Mardi Gras.
A young boy and 2 women look out a window to construction workers.,A family watching their house being worked on.,1,"The presence of a young boy and two women in the premise aligns with the composition of a family, making it plausible that they are watching the construction of their house.",The construction workers being outside don't imply that they worked on that specific house.
"The dog is wearing a red baseball cap, and has its mouth wide open.","The dog is wearing a red baseball cap, and has its big mouth wide open.",1,"The hypothesis adds the word ""big"" to describe the dog's mouth, which is already implied to be large based on the phrase ""has its mouth wide open"" in the premise.",Not all mouths are big.
A man and woman are at a catered dinner getting food.,A girl is eating McDonald's.,2,"If they're at a catered dinner, they're not at a place that serves McDonald's, so a girl eating McDonald's is unrelated to the current situation.",a people would either be in catered dinner or McDonald's.
A woman wearing hat is reading her book.,A man is reading 50 Shades of Grey.,2,"If the gender of the person reading is the only difference between the premise and hypothesis, then the book being read is not specified in the premise, allowing for the possibility of the man reading ""50 Shades of Grey"" in the hypothesis.",A woman is not a man.
A man with a hat is turned around looking at cards.,A man is looking at cards.,0,Wearing a hat doesn't prevent someone from looking at cards.,The man is looking at the cards.
A person in the snow drilling a hole in the ice.,The person is an ice fisherman.,1,"""Ice fishing involves drilling holes in the ice, so the person could be an ice fisherman.""",Just because the person is drilling a hole in the ice does not mean this person is an ice fisherman.
A woman in sunglasses and a sunhat is in the foreground of a beautiful mountain region.,The woman is wearing a hat.,0,"The woman is wearing a sunhat, which is mentioned in the premise.",In and wearing implies the same thing and a winner is a hat.
"It looked dark outside while in the empty restaurant, a young guy dressed in black sat in a booth playing the harmonica.",A man with a harmonica in his pocket is walking down the street.,2,"The sound of the harmonica could be heard from the restaurant, suggesting someone was recently playing it outside.",One cannot sit in a booth while walking in a street.
"Three women are dressed in African clothes, and two of them are putting on makeup.",Three models are preparing for their runway walk.,1,"""African clothes and makeup application are typical preparations for models before a runway walk.""",No evidence these three women are models. They may be actors in a play. You also can't assume they are preparing for their runway walk just because they are dressed in African clothes.
Kids riding on their bicycles near a mound of dirt with a hovel from a backhoe in front of the mound.,Kids riding in a car in a field.,2,"While both scenarios involve kids in a outdoor setting, the premise describes kids riding bicycles near a specific construction site setting, which is different from the general field setting mentioned in the hypothesis.",Kids can not be both riding in a car and riding on their bicycles.
A man in a suit with a briefcase checks his phone while the gray building in the background is reflected in the pool of water on the street.,A man in a suit is checking his phone to call for a cab.,1,"The presence of a briefcase and the reflection of a gray building, possibly an office, suggest that the man may be leaving work, making it plausible for him to call a cab.",A man can check his phone for a reason other than to call for a cab.
A woman waiting at a train stop next to a pay phone.,A woman is waiting at a bus stop.,2,"If the woman is also next to a bus stop sign or shelter, she could be waiting for a bus instead of a train.",A train stop is not a bus stop.
A girl in a polka dotted blue jean dress walks barefoot on a balance beam.,The girl is balancing.,0,"""Walking barefoot on a balance beam requires balancing, which the girl is doing.""",The girl is practicing balancing on a balance beam.
This man in the kayak is think this kayak is way too small for him.,A man is in a blue kayak.,1,"If the man in the kayak thinks it's too small, it may be blue but still not suit his size.",Not all kayaks are colored blue.
A dog with no tail runs in the dirt.,The dog with the missing tail is running.,0,"The dog's lack of a tail is what's missing, not its ability to run in the dirt, which is what the premise describes, thus the hypothesis is about the dog with the missing tail, not its location or actions.",The dog has no tail.
Long necked dog jumps on,The dog playing with the kid.,1,"If a dog has a long neck, it might be a breed known for playful behavior, such as jumping, and the kid could be a common playmate for dogs.",The first sentence didn't say the dog was playing.
Man stands outside a storefront.,a man stands outside near a building,0,"The storefront is part of a building, so a man standing outside it can be described as standing near a building.",Man stands outside a store front implies that he is standing in front of a store. Store is a building. So it implies he is near a building.
A person in reflective gear is riding a white horse on a cobblestone city street.,A person is wearing reflective clothing.,0,"The person riding the white horse is described as wearing reflective gear, which implies they are wearing reflective clothing.",Sentence one says the person is in reflective gear Sentence two says the person is wearing reflective clothing
A man working on his art in a public setting.,A man is sleeping.,2,"If a man is not actively working on his art, it could be mistaken for sleep, given the public setting.",Either the man is sleeping or working on hi s art in a public setting.
A man and a girl are painting crafts at a table while a woman observes.,The man and girl jump into the lake while the woman sleeps on the shore.,2,"""The painting crafts activity and the lake scenario are unrelated in the premise, but the hypothesis introduces a new setting where the man and girl are no longer at the table, implying a shift in location and activity.""",The people can't be painting crafts while  they jump into the lake.
Two children and a black dog are playing out in the snow.,The people are singing in a choir.,2,"""Although the children are playing in the snow, not singing in a choir, their laughter could be mistaken for singing if heard from a distance.""",Singing is not playing.
Labors are cleaning the car.,Some children are playing baseball.,2,"Although the labors are occupied with cleaning the car, this does not prevent some children from playing baseball elsewhere.","They can either be playing baseball or cleaning, not both."
A man fishing while standing on a small boat holding a net,A man is catching dinner for his family for that day.,1,"A man standing on a small boat, holding a net while fishing, could be gathering food for his family's meal that day.",A man is catching fidh for dinner
Two cheerleaders are doing leaps on a green field,Two girls are playing catch in a green field.,2,"Although the premise mentions leaps and the hypothesis involves catch, both activities can take place on the same green field without interfering with each other.",Doing leaps and playing catch are two different actions that cannot take place at the same time.
A man is lying the grass with long hair and beard.,A bearded man is outside.,0,"A bearded man, as described in the premise, is located in an outdoor setting, which matches the hypothesis.",A man outside can also be described as a bearded man.
"Several people sitting, relaxing in the snow.",Some people are laying on the beach.,2,"If ""sitting and relaxing"" in the snow is interpreted as engaging in winter activities, then the same people could be ""laying"" on a beach as part of a different leisure activity in a warm location.",The snow is not beach.
Two young men are both standing on one leg with their arms stretched out on the street.,The two young men like each other.,1,"The coordinated stance could indicate a shared activity or agreement, suggesting a positive relationship between them.",Standing on one leg with another person does not insinuate that those people like each other.
"older man writing in a book, on a granite table.",A man is sitting at a table writing.,0,The granite table and the presence of an older man writing in a book both support the hypothesis of a man sitting at a table writing.,Man sitting is writing in a book.
A dog leaps on a man.,A man leaps on a dog.,2,"If the action described involves one individual jumping onto another, then switching the roles of the participants results in the opposite scenario.",dog leaps is overaction performed on man leaps
A group of people are listening to a man in a gray hat speak.,A man in a gray hat gives a political speech.,1,"The man in a gray hat could be discussing political matters, making his speech a political one.",Just because a group of people are listening to a man in a gray hat speak does not mean that he gives a political speech.
A man is seated in a chair holding a bow for his instrument in the middle of a brown floor.,Man jogging outdoors on a very sunny day.,2,"If the man were jogging outdoors on a very sunny day, he wouldn't be seated indoors with his bow for his instrument.",Seated and jogging are different.
A boy in a blue shirt and brown shorts and two women wearing colorful outfits walk down a run-down street with livestock in the background.,A boy and two women go for a walk in the country side.,0,"The presence of livestock in the background suggests a rural setting, which is commonly referred to as the countryside.",The country side is outdoors away from the city and livestock usually are in the countryside.
There are 4 women wearing pink Energizer bunny ears.,Women are wearing bunny ears to a Halloween party.,1,"The pink Energizer bunny ears mentioned in the premise are often associated with costume parties, such as Halloween, lending credence to the hypothesis.","People can wear bunny ears for events other than a Halloween party. They could be costumers attending a show, models hired to promote a brand, or simply people who like to wear ears."
Smiling woman holding a piece of cloth.,The woman was visually upset.,2,"A smiling woman is not typically indicative of visual upset, as smiling is usually associated with happiness or pleasure.",One who is visually upset is not smiling simultaneously.
a dog bites a stick.,A cat jumps in a pool.,2,"""Dogs and cats often have different reactions to new stimuli, such as a dog biting a stick and a cat jumping in a pool.""",There is either a cat or a dog.
Snowboarder in a striped shirt going off a ramp in front of a crowd.,the snowboarder is wearing a jacket.,2,"If the person is snowboarding, it's likely they're wearing a jacket, not just a shirt, for warmth and protection.",Wearing a striped shirt not a jacket
A homeless man is sitting in a building.,A man is standing out on the sidewalk,2,"If the building has multiple floors or exits, the man sitting inside could be a different person from the one standing outside on the sidewalk.","A man cannot be sitting while also standing. If a man is standing out on the sidewalk, he cannot be in a building."
Two men writing in the sand on a rocky beach.,There are two men on a rocky beach writing notes in the sand.,0,"The act of writing on sand implies the creation of notes, making the hypothesis a direct interpretation of the given premise.","If they are writing, it is implied they are writing notes."
Two men sit on a trucks tailgate as it is being towed.,The men sit in the back of the truck as it's towed,0,"The tailgate is part of the truck's back, so the men sitting there can be referred to as sitting in the back of the truck.",The two men that sit on a truck tailgate definitely sits in the back of the truck.
"The football players are wearing red and white, and the crowd is also wearing red and white.",Many people are wearing the same colors.,0,"The shared colors of the football players and the crowd suggest a common color scheme, implying that many people are wearing the same colors.","players are wearing red and white, and the crowd is also wearing red and white shows that people are wearing the same colors."
A person is standing by some stairs in colorful clothes and goggles.,A person is lighting himself on fire.,2,"The goggles could be for protection from heat, suggesting the person is about to light themselves on fire.","stairs means it is inside some construction or building, usually there should not be fire okay in a construction or building."
A person on a black coat walking next to a building.,A person on a coat walking next to a building.,0,"The hypothesis is identical to the premise, except for the color specification of the coat, which does not affect the overall meaning of the sentence.",The coat is black.
Goal keeper is going to stop the ball in a soccer match,The goalkeeper saves the game,1,"""By stopping the ball, the goalkeeper prevents the opposing team from scoring, which can be crucial in determining the outcome of the game.""","Goalkeeper in sentence 2 saves the game by managing to stop the ball, whereas in sentence 1 the goal keeper has not saved the game."
A red race car is driving on asphalt.,Race car driving on pavement.,0,"""Asphalt is a type of pavement, so a race car driving on asphalt can be described as driving on pavement.""",A red race car is driving on asphalt on pavement.
"A group of people sitting quietly on the subway, deep in thought.",A group of people enjoying the silence.,1,"""Enjoying silence can involve sitting quietly and deeply lost in thought, which is what these people are doing on the subway.""",Not all people sitting quietly is enjoying the silence.
Man walking through large puddle of water.,A man relives his boyhood and jumps into a puddle.,1,"The sight of a man walking through a large puddle might trigger a nostalgic memory in him, reminding him of his boyhood and leading him to jump into it.",Just because a man walks through a puddle does not mean he relives his boyhood or that he jumps into the puddle.
An older man sits at a workbench while carving his art.,Someone is composing a piece of music.,2,"""Carving art requires a similar level of creativity and concentration as composing music, which an older man could be doing instead.""",The subject cannot sit at a workbench and be composing a piece of music simultaneously.
"People are gathered at a platform on which stands a table of trophies with graduated boxes in front of the platform labeled 1, 2 and 3.",People are at a steeplechase race.,2,"Steeplechase races often have a ceremony for awarding trophies to the winners, which could explain the presence of a table of trophies and labeled boxes at a platform.",People who are gathered at a platform are not at a steeplechase race.
A brown dog holding a buoy in its mouth in the water,A spotted brown dog holding an orange buoy in the ocean,1,"The brown dog in the premise could have spots that are not visible in the given description, and the buoy it's holding might be orange and the location could be the ocean, aligning with the hypothesis.",Not all brown dogs are spotted. Not all buoys are orange. Just because the dog is in water doesn't mean it's the ocean.
"An older white-haired woman in a blue jacket, brown boots, with a ring on her finger looks at samples of a drink next to a sign in a different language.",the woman is nude by the beach,2,"The presence of brown boots and a blue jacket in the premise suggests that the woman is not at a beach, contradicting the hypothesis of her being nude by the beach.",She is not nude because she is wearing a jacket and boots.
An Asian woman standing in a crowded urban area listening to music.,A woman is on a blanket in the park watching children play.,2,"If the Asian woman in the crowded urban area is at a park and listening to children's music, she could be on a blanket watching them play.",Either she is standing or she's on a blanket -- people tend to sit or lie down while on blankets.
A person wearing a blue suit with large peacock feathers is holding a microphone while standing on a stage with others who are playing musical instruments as a fog envelopes them.,One musical instrument is a guitar.,1,"The presence of others playing musical instruments on a stage, as stated in the premise, makes it plausible that one of those instruments could be a guitar, which is a common instrument in many musical performances.",The fact that playing musical instruments doesn't imply that one of the musical instruments is a guitar.
A young boy sits next to a wind sculpture.,A boy sits next to a statue of a dog.,2,"If we interpret ""wind sculpture"" as a broad category that could include sculptures of various subjects, then the premise of a boy sitting near a wind sculpture doesn't exclude the possibility of the wind sculpture being a statue of a dog.",A wind sculpture is not the same thing as a dog statue.
Two small children are talking in a field in front of a yellow caution tape.,The small children play tag in the field.,2,"The presence of a yellow caution tape in a field often indicates a restricted area, but it doesn't specifically prohibit playing games like tag, allowing for the possibility of the small children engaging in such activities.",Talking is not the same as playing tag.
Male food worker grills meat on a stick.,The woman is grilling meat.,2,"If the task is to determine who is grilling meat, the gender of the food worker in the premise doesn't guarantee the same gender in the hypothesis.","Male is not female, female is a woman."
A black dog jumps to catch a ball in a yard.,The dog is taking a nap with a cat.,2,"If the dog were taking a nap with a cat, it wouldn't be exerting energy by jumping to catch a ball in the yard.",It would be impossible for the dog to be jumping and taking a nap simultaneously.
A man has his hands up while standing next to another man with a drink.,The man's hands are in his pockets.,2,"If the man's hands were in his pockets, they wouldn't be up.",hands up is contradictory to hands in pockets
Students are participating in a science class by examining objects through a microscope.,Students are surprised by looking through a microscope.,1,The novelty of observing familiar objects at a magnified level can often evoke surprise in students during a science class.,"Not all student are not surprised by looking through a microscope, because not all students participate in science class."
Two hockey players fall to the ground in a game.,Two people are falling,0,"The hockey players, as people, are included in the category of ""two people"" falling.",Players are falling on to the ground during the game
A man with a guitar is speaking into a microphone.,The man is using his voice.,0,"A man speaking into a microphone implies he is using his voice, regardless of whether he's also playing the guitar.",a man speaking into a microphone means the same as man is using his voice
The people are standing around at the auto show.,The people intend to purchase a car today.,1,Merely observing people at an auto show does not provide sufficient evidence to conclude their intent to make a car purchase that day.,The people do not necessarily intend to purchase a car.
"A young boy is walking on what seems to be a chilly day, though the path he's on seems to disappear into a sea of green grass.",The boy wears a jacket.,1,"If the day is chilly, it's likely the boy is wearing clothing appropriate for the weather, such as a jacket.",chilly doesn't always mean jacket.
A woman puts the firewood in order.,The woman sits by the warm fire.,2,"After arranging the firewood, the woman might choose to start a fire for warmth and sit by it.",One can be either putting the firewood in order or be sitting by the fire.
Man gives an interview in a nearly empty theater.,a man speaks in a nearly empty theater.,0,"In both the premise and the hypothesis, a man is depicted as communicating in a nearly empty theater, making the two statements semantically equivalent.",A man giving a interview in a empty theater is the same as speaking in a empty theater.
A man in a green vest is standing in front of water.,A man with brown pants and a green vest is standing by his bathtub.,1,"The man's green vest in the premise is also present in the hypothesis, suggesting it could be the same man, and the water in the premise might be the bathtub in the hypothesis.",Sentence 1 is missing standing by his bathtub
An individual in blue pants is standing on a step ladder while two others look in the same direction as the man on the ladder.,A man is sitting.,2,"If the two others are looking in the same direction as the man on the ladder, it suggests they are all focusing on something at a higher level than the man on the ground, but the premise does not indicate anyone is sitting, including a man.",standing and sitting are different actions
A boy on a swing wearing a green shirt is making hand gestures.,A boy is jumping from the swing.,2,"The hand gestures made by the boy on the swing could be a preparation for a jump, but they don't necessarily mean he's leaving the swing.",The boy must choose to make hand gestures or jump.
A white man is seen in a swimming pool floating above many floating devises.,The man floats in the pool with his beer.,1,"""The devises in the pool could be inflatable toys or flotation devices, one of which could be a beer cooler supporting the man's beverage.""",Not all man floats in the pool with his beer.
"Women in headwraps are gathered together, speaking emotionally.",Women gathering together for a meeting.,1,"A meeting can involve emotional conversations, and headwraps could be a cultural practice or symbol for these women, making it a possible context for a gathering.",Just because gathered together does not mean for a meeting.
People on a chair lift at a snow-covered location.,People lounge on a sunny beach.,2,"Both scenarios describe groups of people relaxing in different settings, one surrounded by snow-covered landscapes and the other by a sunny beach.","If people were on a chair lift, they would not be lounging.  A sunny beach is much warmer than a snow-covered location."
A man in a green shirt shops in an open market.,A man is wearing a red shirt shopping.,2,"If the man in the green shirt isn't the same person as the one shopping in the hypothesis, then it's possible for that shopper to be wearing a red shirt.",The shirt is either red or green.
A group of girls is sitting in the dance studio.,Several girls are in a room.,0,"A dance studio is a type of room, so the group of girls sitting in the dance studio implies that several girls are in a room.",The girls are in a room because they are in a dance studio.
Young boy in blue jacket learns to ride a skateboard.,Nobody has a jacket.,2,"If no one has a jacket, then the young boy couldn't be wearing a blue jacket while learning to ride a skateboard.","If the young boy is in a blue jacket, it is impossible that nobody has a jacket."
A young African boy sits perched on a gate post next to a stop sign.,The boy here is from Nigeria.,1,"While it's not certain, the boy could be from Nigeria, as it's a diverse country with many different tribal dress that might include sitting atop gate posts.",Not all African boys are from Nigeria.
"An elderly women is sitting and leaning against a wall, holding a photo and a plastic glass.",An old lady begs for money.,1,"The plastic glass and her leaning against the wall could suggest she is homeless, and the photo might be for soliciting sympathy or assistance, which aligns with begging for money.",Does not mention the glass is for money
"A group of black boys in a classroom setting wearing white shirts, listening to a speech about UNICEF.",The boys are at the racetrack and placing bets.,2,"If the speech is about UNICEF's work at racetracks promoting responsible gambling, the boys could be learning how to place bets responsibly.",A racetrack is not a classroom.
"A child in a blue shirt, with a hat, trying to climb a fence.",A child tries to escape a pursuing dog by climbing a fence.,1,"The child's actions of climbing a fence could be motivated by attempting to get away from something, such as a pursuing dog.",The fact that a child trying to climb a fence doesn't imply that the child tries to escape a pursuing dog.
A man sits on the floor as he is creating a colorful picture next to him.,A man sits on the floor and colors his coloring book,1,"The picture the man is creating is likely in a coloring book, which he is coloring while sitting on the floor.",A colorful picture isn't only in a coloring book.
A pitcher from a Houston baseball team is mid-throw.,In houston a professional pitcher warms up his arm.,1,"During a game, a pitcher's mid-throw action is part of the warm-up process, which can also occur between innings or during practice as a professional pitcher prepares in Houston.",You can not infer he is a professional.
A fluffy black and gray dog in the grass.,The dog is outside.,0,"Being in grass is indicative of an outdoor location, which aligns with the description of the dog.",The dog is outside refers to a fluffy black and gray dog
A toddler in blue clothes is balancing on a rock.,A toddler balances on a rock.,0,"The presence of a toddler balancing on a rock is captured in the hypothesis, regardless of the color of the clothes mentioned in the premise.",Toddler is a less specific description of toddler in blue clothes.
Some people are paddling in an air filled raft.,people paddling a raft,0,"The hypothesis is a subset of the premise, as it describes people paddling a raft without specifying the type of raft.",An air filled raft is more specific than just a raft
A mountaineer sits in the snow in front of a yellow tent under clear blue sky.,a guy has a blue tent.,2,The yellow tent mentioned in the premise is not the same as the blue tent referred to in the hypothesis.,The tent is either yellow or blue.
A mother and her two kids being pushed in a taxi by a man.,A taximan is doing his job.,0,The person pushing the taxi could be the taximan driving them to their destination.,A taximan pushed a mother and her two kids.
A bmx biker is in midair attempting a trick.,A person is riding a bmx bike,0,"""In the premise, it's specified that a BMX biker is in midair doing a trick, which implies that the person is riding the BMX bike before or after the trick, thus supporting the hypothesis.""","To do a trick on a bike, one must ride a bike."
"One man in a uniform standing inside a school bus with the backdoor open, while another man sits on top of the boss wearing a similar uniform.",A uniformed man is standing inside a school bus.,0,"The presence of a man in uniform inside the school bus is explicitly stated in the premise, which is the same as the hypothesis.",The uniformed main standing inside a school bus with backdoor open.
A man in a black hat walks down the street.,The man is sleeping.,2,"The man's conscious actions, such as walking, contradict the hypothesis that he is sleeping.",One cannot be sleeping while he walks.
"An adult in brightly colored clothing and hat, is weaving or beading while sitting on brightly colored rugs.",A young child playing on a bright rug.,2,"The person weaving or beading is likely an older individual, not a young child.",Child and adult are of different age. Playing is a different activity than weaving or beading.
"A disheveled man is playing an accordion, asking for tips in a suitcase, while sitting by the water.",a disheveled man plays an accordion with a suitcase open for tips in front of him,0,"The suitcase in front of the man, as he plays the accordion in a disheveled state, is open for receiving tips, which aligns with the description of the suitcase being used for collecting money in the hypothesis.",Both sentences are about a man trying to get tips for playing his accordion.  The first sentence gives his location.
Man in bright yellow vest displays bicycle safety information on street.,The men are crossing guards.,1,"Wearing bright vests and providing safety information are common tasks for crossing guards, which could suggest they are performing their duties as such.",man displaying safety information does not imply men are crossing guards.
"A man with a sign in front of him that reads ""Deleon"" sits at a microphone.",A man is talking into a microphone.,1,The presence of a sign does not prevent a man from speaking into a microphone.,reading something at a microphone doesn't always mean talking into a microphone.
Two woman point at a mirror that is curved like a ball.,Two women wearing dresses point at a spherical mirror.,1,"The curved mirror the women are pointing at is spherical in shape, which is why the hypothesis states that the mirror is a spherical mirror.",Two woman pointing at a mirror doesn't mean they are wearing dresses.
The shadows of trees are projected onto the field by the sun.,The moon light is shining down.,2,"If the sun is casting shadows, then the moon cannot be the source of the light on the field.",There can be no moonlight when the sun is shining.
A man is walking three small dogs past a whimsical mural.,A man is walking his dogs.,0,"The three small dogs being walked are likely the man's pets, thus he is walking his dogs.",A man walking three small dogs is the same as a man walking his dogs.
"Three women talking and laughing, while 2 hold glasses of wine.",A group enjoying a drink.,0,"A group of women can be seen engaging in social activity, with some holding glasses that typically contain drinks.","Three women form of a group, and talking and laughing with glasses or wine shows they are enjoying drink"
A toddler wearing white and pink is playing a game in the floor.,The toddler is wearing bright colors.,0,"""White and pink are considered bright and vibrant colors often worn by toddlers.""",White and pink are types of colors and pink is a bright color.
A climber scales a cliff as others watch.,The climber is fast asleep in his own bed.,2,"If the climber were fast asleep in his own bed, others wouldn't be watching him scale a cliff.",The climber cannot be asleep while he scales a cliff as he would need to be awake to do that.
A black poodle with a rope toy in its mouth.,A pet with a dog toy in its mouth.,0,"The black poodle, being a pet, is holding a dog toy in its mouth, satisfying the description of a pet with a toy.",black poodle is a pet rope toy is dog toy
man wearing gray jacket watching family at worship.,Man is watching football on a Sunday.,2,"If it's Sunday, the man might be at a church service but is instead focusing on a football game on his device, given his attire that doesn't typically suit a worship setting.",either the man is at worship or watching football
Children swinging on a blue swing in the park.,Children on a school field trip,1,"""School field trips often include playtime in parks with various equipment like swings.""",A school field trip is not the only time when children can go swinging on a swing in a park.
A small dog and a large dog with a rope in its mouth.,Two dogs are playing outside.,1,"With a rope in one's mouth, it's plausible that the large dog is engaging in play, and the presence of a small dog suggests that they may be outside together, engaging in playful behavior.",They are not shown to be playing.
A young girl wearing a white jumper drinks from a straw while other girls congregate behind her.,A young girl drinks cement.,2,"If the straw in the premise is used to drink cement, then the hypothesis would be accurate. However, the information provided in the premise does not suggest this.",The girl can't drink cement from a straw.  One can't drink cement.
A Norfolk Race car with flames on the hood.,The race car is on fire.,1,The flames on the hood of the Norfolk race car could be indicative of a fire within the vehicle.,That race car with flames on the hood does not imply the car is on fire.
A brown dog is jumping on top of a smaller white dog and there is a colorful ball on the floor.,a dog jumps on another dog by a ball,0,"""In the given situation, a brown dog is seen jumping on a smaller white dog, which matches the hypothesis of a dog jumping on another dog, and a colorful ball is present on the floor, satisfying the 'by a ball' part of the hypothesis.""",THEY ARE USING THE BALL.
A group of blond young women sit outside a Star Bucks.,A group of women sit outside.,0,"The hypothesis includes a more general description of the scene in the premise, focusing on the group of women and their location, while omitting details about their hair color and the specific coffee shop.","""young women sit outside"" is inferred as ""women sit outside"""
Several surfers ride a wave approaching the beach.,Surfers catch the wave.,0,"""Riding a wave approaching the beach implies surfers are moving with the wave's motion, which is a key aspect of 'catching' a wave.""",several surfers is shortened to just surfers.
An older man wearing shorts and t-shirt pushes a baby stroller as he walks in front of two women wearing hats.,A man pushes a stroller with a baby chimp in it.,2,The man's casual attire and the absence of any mention of a chimp in the premise do not provide sufficient evidence to support the hypothesis that he is pushing a stroller with a baby chimp in it.,"The baby in the stroller is human, not a chimp."
Three women wearing white gowns are dancing.,"Dressed white, women are dancing.",0,"The color of the gowns worn by the women is specified as white and it is stated that they are dancing, which matches the order of elements in the hypothesis.",The women are wearing white and dancing.
2 women dancing on a stage dressed in costumes.,Two women dancing on a stage outside as others join in.,1,The costumes the women are wearing do not necessarily restrict the location of their dance to indoors.,There is no mention of the stage being outside or that others join in.
"Girl in pink sweater, playing with a doll.",a girl playing with her birthday present,1,"A doll is a common birthday present for girls, explaining the girl's interaction with it in the premise, aligning with the hypothesis.",WE CAN'T KNOW IF THE DOLL IS HER BIRTHDAY PRESENT.
A little Asian girl holds two trophies.,Asian girl won competition,1,"The trophies in the girl's possession suggest that she was successful in a competition, aligning with the hypothesis.",Not all little girls are Asian.
Two people are standing in a room one of whom is smoking the shots are of the back of the foreground person.,Two people are in a room sitting.,2,"If standing and smoking are not mutually exclusive with sitting, then the premise could depict two people in a room where one is standing and smoking, while the other could be sitting, thus aligning with the hypothesis.",Two people cannot be standing and sitting at the same time.
A man dressed in orange looks like he is playing an instrument.,The woman is singing,2,"If the man is part of a performance, the woman could be the singer.",There is either a man or a woman.
A man is holding a video camera.,the man is using technology,1,"A video camera is a technological device, so the man holding it is using technology.",Holding the camera isn't necessarily using the camera.
